800
700
700
600
700
[22, 17] [0, 0]
112 601 142 942
0 647 30 1000
661 641 692 1000
334 723 377 1000
740 794 797 1000
171 719 215 1000
463 795 524 1000
142 544 171 1000
632 530 661 1000
797 799 867 1000
215 0 232 1000
722 0 740 1000
613 25 632 820
632 0 661 530
142 0 171 544
692 0 722 593
112 0 142 601
0 0 30 647
661 0 692 641
81 0 112 673
377 718 463 1000
581 0 613 1000
302 0 334 826
232 0 266 798
266 0 302 799
334 0 377 723
171 0 215 719
867 755 1000 1000
30 0 81 849
740 0 797 794
524 0 581 850
463 0 524 795
797 0 867 799
377 0 463 718
867 0 1000 755
613 864 632 1000
613 839 632 864
142 809 171 1000
266 0 302 39
334 956 377 1000
334 0 377 43
0 837 30 1000
661 823 692 1000
30 940 81 1000
81 860 112 1000
740 933 797 1000
302 873 334 1000
797 936 867 1000
581 835 613 1000
232 830 266 1000
266 836 302 1000
722 0 740 1000
334 780 377 956
171 796 215 1000
30 740 81 940
524 795 581 1000
740 725 797 933
463 751 524 1000
613 0 632 839
797 695 867 936
867 830 1000 1000
632 0 661 1000
142 0 171 809
692 0 722 1000
112 0 142 1000
0 0 30 837
661 0 692 823
81 0 112 860
581 0 613 835
302 0 334 873
232 0 266 830
266 39 302 836
334 43 377 780
377 598 463 1000
171 0 215 796
30 0 81 740
740 0 797 725
867 0 1000 336
524 0 581 795
463 0 524 751
797 0 867 695
377 0 463 598
867 336 1000 830
215 646 232 1000
215 631 232 646
0 922 30 1000
266 0 302 39
266 954 302 1000
334 0 377 43
581 889 613 1000
334 890 377 1000
722 674 740 1000
613 651 632 1000
171 863 215 1000
692 657 722 1000
112 668 142 1000
0 706 30 922
661 686 692 1000
215 0 232 631
30 767 81 1000
722 0 740 674
613 0 632 651
632 463 661 1000
632 0 661 463
142 511 171 1000
142 0 171 511
524 698 581 1000
463 724 524 1000
867 873 1000 1000
740 690 797 1000
692 0 722 657
112 0 142 668
0 0 30 706
661 0 692 686
797 664 867 1000
377 719 463 1000
81 0 112 1000
581 0 613 889
302 0 334 1000
232 0 266 1000
266 39 302 954
334 43 377 890
171 0 215 863
30 0 81 767
740 0 797 690
524 0 581 698
463 0 524 724
867 0 1000 336
797 0 867 664
377 0 463 719
867 336 1000 873
215 834 232 1000
613 771 632 1000
266 966 302 1000
302 876 334 1000
232 923 266 1000
30 947 81 1000
232 836 266 923
266 861 302 966
171 868 215 1000
692 578 722 1000
112 600 142 1000
377 0 463 84
581 770 613 1000
334 821 377 1000
0 614 30 1000
661 678 692 1000
81 687 112 1000
524 836 581 1000
30 763 81 947
740 771 797 1000
463 781 524 1000
797 814 867 1000
215 0 232 834
722 0 740 1000
613 0 632 771
632 0 661 1000
142 0 171 1000
692 0 722 578
112 0 142 600
0 0 30 614
377 756 463 1000
661 0 692 678
81 0 112 687
581 0 613 770
867 0 1000 205
302 0 334 876
232 0 266 836
867 768 1000 1000
266 0 302 861
334 0 377 821
171 0 215 868
30 0 81 763
740 0 797 771
524 0 581 836
463 0 524 781
797 0 867 814
377 84 463 756
867 205 1000 768
215 0 232 1000
112 948 142 1000
613 0 632 1000
692 850 722 1000
334 922 377 1000
692 734 722 850
661 843 692 1000
81 851 112 1000
302 859 334 1000
581 849 613 1000
232 828 266 1000
112 741 142 948
266 805 302 1000
377 0 463 84
0 744 30 1000
632 653 661 1000
632 332 661 653
632 0 661 332
334 694 377 922
171 717 215 1000
142 478 171 1000
142 0 171 478
30 646 81 1000
524 679 581 1000
463 701 524 1000
740 616 797 1000
867 846 1000 1000
692 0 722 734
112 0 142 741
0 0 30 744
797 655 867 1000
377 705 463 1000
661 0 692 843
81 0 112 851
581 0 613 849
867 0 1000 205
302 0 334 859
232 0 266 828
266 0 302 805
334 0 377 694
171 0 215 717
30 0 81 646
740 0 797 616
524 0 581 679
463 0 524 701
797 0 867 655
377 84 463 705
867 205 1000 846
81 956 112 1000
142 746 171 1000
692 926 722 1000
81 874 112 956
740 951 797 1000
581 887 613 1000
81 756 112 874
581 770 613 887
232 843 266 1000
266 847 302 1000
302 786 334 1000
613 0 632 1000
632 634 661 1000
632 334 661 634
661 715 692 1000
0 680 30 1000
797 867 867 1000
171 782 215 1000
632 0 661 334
142 407 171 746
334 743 377 1000
463 814 524 1000
142 0 171 407
692 529 722 926
112 541 142 1000
30 719 81 1000
692 0 722 529
112 0 142 541
740 658 797 951
524 672 581 1000
377 771 463 1000
0 0 30 680
661 0 692 715
81 0 112 756
581 0 613 770
302 0 334 786
232 0 266 843
266 0 302 847
334 0 377 743
171 0 215 782
30 0 81 719
740 0 797 658
524 0 581 672
867 695 1000 1000
463 0 524 814
797 0 867 867
377 0 463 771
867 0 1000 695
215 0 232 1000
266 903 302 1000
112 867 142 1000
692 808 722 1000
302 860 334 1000
581 837 613 1000
232 832 266 1000
722 0 740 1000
613 359 632 1000
613 0 632 359
142 706 171 1000
81 753 112 1000
632 598 661 1000
632 300 661 598
632 0 661 300
142 405 171 706
334 771 377 1000
171 782 215 1000
0 631 30 1000
661 625 692 1000
142 0 171 405
692 410 722 808
692 0 722 410
112 446 142 867
112 0 142 446
463 764 524 1000
797 793 867 1000
867 885 1000 1000
30 685 81 1000
740 672 797 1000
524 684 581 1000
0 0 30 631
661 0 692 625
81 0 112 753
377 689 463 1000
581 0 613 837
302 0 334 860
232 0 266 832
266 0 302 903
334 0 377 771
171 0 215 782
30 0 81 685
740 0 797 672
524 0 581 684
463 0 524 764
797 0 867 793
377 0 463 689
867 0 1000 885
215 0 232 1000
613 257 632 1000
302 960 334 1000
0 926 30 1000
266 941 302 1000
692 871 722 1000
581 923 613 1000
81 906 112 1000
661 866 692 1000
463 0 524 61
613 0 632 257
142 799 171 1000
0 746 30 926
377 928 463 1000
632 693 661 1000
334 800 377 1000
171 788 215 1000
632 358 661 693
632 0 661 358
30 775 81 1000
142 401 171 799
142 0 171 401
112 574 142 1000
692 437 722 871
692 0 722 437
740 717 797 1000
524 735 581 1000
463 751 524 1000
867 875 1000 1000
112 0 142 574
0 0 30 746
797 655 867 1000
867 0 1000 194
661 0 692 866
81 0 112 906
581 0 613 923
302 0 334 960
232 0 266 1000
266 0 302 941
334 0 377 800
171 0 215 788
30 0 81 775
740 0 797 717
524 0 581 735
463 61 524 751
797 0 867 655
377 0 463 928
867 194 1000 875
215 820 232 1000
142 590 171 1000
0 886 30 1000
0 834 30 886
232 945 266 1000
302 925 334 1000
266 932 302 1000
0 718 30 834
463 0 524 61
661 853 692 1000
661 707 692 853
302 783 334 925
232 806 266 945
266 792 302 932
171 855 215 1000
524 895 581 1000
30 863 81 1000
334 830 377 1000
81 720 112 1000
581 698 613 1000
740 806 797 1000
692 584 722 1000
632 527 661 1000
215 0 232 820
722 0 740 1000
613 0 632 1000
632 0 661 527
142 0 171 590
692 0 722 584
867 851 1000 1000
112 0 142 1000
0 0 30 718
661 0 692 707
81 0 112 720
581 0 613 698
302 0 334 783
867 0 1000 194
232 0 266 806
266 0 302 792
334 0 377 830
171 0 215 855
30 0 81 863
740 0 797 806
524 0 581 895
463 61 524 1000
797 0 867 1000
377 0 463 1000
867 194 1000 851
142 967 171 1000
142 932 171 967
232 946 266 1000
722 0 740 1000
613 751 632 1000
171 924 215 1000
232 837 266 946
266 849 302 1000
524 906 581 1000
302 824 334 1000
613 442 632 751
142 712 171 932
81 742 112 1000
581 761 613 1000
30 842 81 1000
613 0 632 442
632 689 661 1000
334 787 377 1000
632 354 661 689
661 679 692 1000
377 884 463 1000
632 0 661 354
142 358 171 712
142 0 171 358
0 616 30 1000
112 563 142 1000
740 756 797 1000
692 531 722 1000
692 0 722 531
112 0 142 563
867 0 1000 132
0 0 30 616
661 0 692 679
81 0 112 742
581 0 613 761
302 0 334 824
867 788 1000 1000
232 0 266 837
266 0 302 849
334 0 377 787
171 0 215 924
30 0 81 842
740 0 797 756
524 0 581 906
463 0 524 1000
797 0 867 1000
377 0 463 884
867 132 1000 788
215 14 232 1000
215 0 232 14
613 28 632 1000
613 0 632 28
142 959 171 1000
81 962 112 1000
266 944 302 1000
334 932 377 1000
632 747 661 1000
692 884 722 1000
797 949 867 1000
632 611 661 747
632 468 661 611
632 314 661 468
334 825 377 932
171 830 215 1000
867 938 1000 1000
632 0 661 314
0 678 30 1000
692 557 722 884
30 794 81 1000
112 611 142 1000
524 776 581 1000
142 482 171 959
142 0 171 482
740 723 797 1000
463 733 524 1000
692 0 722 557
867 0 1000 132
112 0 142 611
0 0 30 678
797 639 867 949
661 0 692 1000
81 0 112 962
581 0 613 1000
302 0 334 1000
232 0 266 1000
266 0 302 944
334 0 377 825
171 0 215 830
377 546 463 1000
30 0 81 794
740 0 797 723
524 0 581 776
463 0 524 733
797 0 867 639
377 0 463 546
867 132 1000 938
722 227 740 1000
632 946 661 1000
632 921 661 946
0 964 30 1000
302 956 334 1000
81 874 112 1000
581 932 613 1000
232 921 266 1000
30 0 81 47
171 931 215 1000
722 0 740 227
613 736 632 1000
334 880 377 1000
797 0 867 82
112 744 142 1000
0 750 30 964
661 763 692 1000
30 855 81 1000
632 647 661 921
692 730 722 1000
524 852 581 1000
797 878 867 1000
142 699 171 1000
740 847 797 1000
463 816 524 1000
613 0 632 736
867 881 1000 1000
632 0 661 647
867 0 1000 142
142 0 171 699
692 0 722 730
112 0 142 744
0 0 30 750
661 0 692 763
81 0 112 874
581 0 613 932
302 0 334 956
232 0 266 921
266 0 302 1000
334 0 377 880
171 0 215 931
30 47 81 855
740 0 797 847
524 0 581 852
463 0 524 816
797 82 867 878
377 0 463 1000
867 142 1000 881
613 774 632 1000
302 959 334 1000
661 752 692 1000
81 897 112 1000
30 0 81 47
581 889 613 1000
232 908 266 1000
81 761 112 897
581 745 613 889
302 795 334 959
232 749 266 908
797 0 867 82
171 842 215 1000
266 769 302 1000
867 938 1000 1000
112 686 142 1000
30 807 81 1000
463 818 524 1000
692 606 722 1000
334 714 377 1000
797 819 867 1000
632 521 661 1000
142 541 171 1000
524 749 581 1000
613 0 632 774
632 0 661 521
142 0 171 541
377 813 463 1000
740 685 797 1000
692 0 722 606
867 0 1000 142
112 0 142 686
0 0 30 1000
661 0 692 752
81 0 112 761
581 0 613 745
302 0 334 795
232 0 266 749
266 0 302 769
334 0 377 714
171 0 215 842
30 47 81 807
740 0 797 685
524 0 581 749
463 0 524 818
797 82 867 819
377 0 463 813
867 142 1000 938
722 0 740 18
613 786 632 1000
81 944 112 1000
112 642 142 1000
0 872 30 1000
0 787 30 872
661 893 692 1000
0 652 30 787
661 752 692 893
81 781 112 944
302 796 334 1000
232 797 266 1000
266 825 302 1000
377 0 463 85
581 757 613 1000
867 924 1000 1000
632 541 661 1000
171 743 215 1000
334 720 377 1000
142 550 171 1000
740 750 797 1000
524 754 581 1000
377 843 463 1000
722 18 740 1000
613 0 632 786
632 0 661 541
142 0 171 550
30 669 81 1000
463 711 524 1000
797 740 867 1000
692 0 722 1000
112 0 142 642
0 0 30 652
661 0 692 752
81 0 112 781
581 0 613 757
302 0 334 796
232 0 266 797
266 0 302 825
334 0 377 720
171 0 215 743
30 0 81 669
740 0 797 750
524 0 581 754
463 0 524 711
797 0 867 740
377 85 463 843
867 0 1000 924
722 0 740 18
266 959 302 1000
722 18 740 1000
692 929 722 1000
463 944 524 1000
581 861 613 1000
613 752 632 1000
81 839 112 1000
81 670 112 839
740 902 797 1000
581 684 613 861
302 779 334 1000
232 784 266 1000
377 0 463 85
266 754 302 959
171 776 215 1000
30 791 81 1000
692 571 722 929
112 598 142 1000
0 600 30 1000
334 716 377 1000
797 828 867 1000
661 587 692 1000
142 529 171 1000
613 0 632 752
632 503 661 1000
632 0 661 503
142 0 171 529
692 0 722 571
377 792 463 1000
112 0 142 598
0 0 30 600
661 0 692 587
81 0 112 670
581 0 613 684
302 0 334 779
232 0 266 784
266 0 302 754
334 0 377 716
171 0 215 776
30 0 81 791
867 639 1000 1000
740 0 797 902
524 0 581 1000
463 0 524 944
797 0 867 828
377 85 463 792
867 0 1000 639
632 949 661 1000
142 970 171 1000
232 957 266 1000
81 858 112 1000
81 769 112 858
302 903 334 1000
581 859 613 1000
581 751 613 859
334 915 377 1000
302 778 334 903
377 951 463 1000
232 809 266 957
266 836 302 1000
524 881 581 1000
463 884 524 1000
334 716 377 915
740 820 797 1000
171 749 215 1000
613 0 632 1000
632 512 661 949
142 514 171 970
112 520 142 1000
797 796 867 1000
867 0 1000 106
692 517 722 1000
632 0 661 512
142 0 171 514
692 0 722 517
112 0 142 520
30 693 81 1000
0 0 30 1000
377 730 463 951
867 844 1000 1000
661 0 692 1000
81 0 112 769
581 0 613 751
302 0 334 778
232 0 266 809
266 0 302 836
334 0 377 716
171 0 215 749
30 0 81 693
740 0 797 820
524 0 581 881
463 0 524 884
797 0 867 796
377 0 463 730
867 106 1000 844
215 14 232 1000
215 0 232 14
613 861 632 1000
613 838 632 861
232 939 266 1000
30 957 81 1000
740 949 797 1000
81 864 112 1000
266 900 302 1000
581 855 613 1000
463 922 524 1000
692 736 722 1000
112 755 142 1000
171 850 215 1000
0 767 30 1000
661 762 692 1000
142 616 171 1000
334 799 377 1000
30 782 81 957
377 891 463 1000
740 780 797 949
524 807 581 1000
463 759 524 922
867 898 1000 1000
867 0 1000 106
722 0 740 1000
613 0 632 838
632 0 661 1000
142 0 171 616
797 687 867 1000
692 0 722 736
112 0 142 755
0 0 30 767
661 0 692 762
81 0 112 864
581 0 613 855
302 0 334 1000
232 0 266 939
266 0 302 900
334 0 377 799
171 0 215 850
30 0 81 782
740 0 797 780
524 0 581 807
463 0 524 759
797 0 867 687
377 0 463 891
867 106 1000 898
215 598 232 1000
215 594 232 598
0 890 30 1000
524 56 581 108
524 0 581 56
463 0 524 57
112 875 142 1000
463 57 524 116
632 855 661 1000
463 116 524 184
215 301 232 594
215 0 232 301
171 831 215 1000
524 898 581 1000
722 432 740 1000
722 0 740 432
334 810 377 1000
632 569 661 855
867 916 1000 1000
377 0 463 128
142 586 171 1000
692 578 722 1000
30 729 81 1000
740 745 797 1000
613 0 632 1000
632 0 661 569
142 0 171 586
692 0 722 578
797 720 867 1000
377 726 463 1000
112 0 142 875
0 0 30 890
661 0 692 1000
81 0 112 1000
581 0 613 1000
302 0 334 1000
232 0 266 1000
266 0 302 1000
334 0 377 810
171 0 215 831
30 0 81 729
740 0 797 745
524 108 581 898
463 184 524 1000
797 0 867 720
377 128 463 726
867 475 1000 916
867 0 1000 475
215 0 232 1000
613 617 632 1000
613 593 632 617
0 729 30 1000
524 56 581 108
524 0 581 56
463 0 524 57
463 57 524 116
377 936 463 1000
463 116 524 184
463 919 524 1000
524 890 581 1000
81 729 112 1000
171 847 215 1000
334 839 377 1000
112 707 142 1000
581 722 613 1000
661 709 692 1000
692 658 722 1000
722 0 740 1000
142 624 171 1000
30 781 81 1000
377 0 463 128
613 0 632 593
632 543 661 1000
740 780 797 1000
632 0 661 543
142 0 171 624
692 0 722 658
112 0 142 707
0 0 30 729
661 0 692 709
81 0 112 729
581 0 613 722
797 661 867 1000
302 0 334 1000
232 0 266 1000
266 0 302 1000
334 0 377 839
171 0 215 847
30 0 81 781
740 0 797 780
524 108 581 890
463 184 524 919
797 0 867 661
867 624 1000 1000
377 128 463 936
867 0 1000 624
215 0 232 1000
613 369 632 1000
142 813 171 1000
81 800 112 1000
740 925 797 1000
581 803 613 1000
302 835 334 1000
232 806 266 1000
613 0 632 369
266 765 302 1000
632 618 661 1000
632 314 661 618
632 0 661 314
377 0 463 111
142 407 171 813
142 0 171 407
171 725 215 1000
112 547 142 1000
0 568 30 1000
661 565 692 1000
692 479 722 1000
692 0 722 479
334 659 377 1000
524 713 581 1000
112 0 142 547
0 0 30 568
661 0 692 565
30 631 81 1000
463 681 524 1000
740 577 797 925
867 827 1000 1000
81 0 112 800
581 0 613 803
302 0 334 835
797 612 867 1000
232 0 266 806
266 0 302 765
334 0 377 659
171 0 215 725
30 0 81 631
740 0 797 577
377 609 463 1000
524 0 581 713
463 0 524 681
797 0 867 612
377 111 463 609
867 440 1000 827
867 0 1000 440
661 941 692 1000
632 708 661 1000
112 902 142 1000
632 591 661 708
632 422 661 591
632 246 661 422
142 781 171 1000
692 801 722 1000
232 828 266 1000
377 927 463 1000
632 0 661 246
266 801 302 1000
142 510 171 781
692 528 722 801
581 686 613 1000
302 698 334 1000
377 0 463 111
112 539 142 902
0 544 30 1000
661 556 692 941
81 561 112 1000
334 672 377 1000
171 676 215 1000
142 0 171 510
692 0 722 528
112 0 142 539
0 0 30 544
661 0 692 556
81 0 112 561
30 603 81 1000
463 656 524 1000
581 0 613 686
302 0 334 698
524 592 581 1000
740 548 797 1000
797 605 867 1000
232 0 266 828
266 0 302 801
334 0 377 672
171 0 215 676
30 0 81 603
740 0 797 548
524 0 581 592
463 0 524 656
797 0 867 605
867 544 1000 1000
377 111 463 927
867 0 1000 544
