1200
1000
1100
1100
[12, 20] [0, 0]
570 0 590 1000
158 418 179 774
298 811 340 1000
882 926 1000 1000
158 0 179 418
264 691 298 953
482 715 523 933
807 855 882 1000
590 714 632 1000
727 832 807 1000
242 0 264 728
0 854 158 1000
264 0 298 691
632 723 727 1000
431 0 466 830
340 0 376 813
482 0 523 715
590 0 632 714
298 0 340 811
882 614 1000 926
523 0 570 1000
376 0 431 928
0 0 158 338
179 0 242 919
807 0 882 855
727 0 807 832
632 0 727 723
882 0 1000 614
0 338 158 854
466 0 482 1000
242 579 264 1000
482 847 523 1000
298 0 340 43
376 0 431 49
298 908 340 1000
179 0 242 71
590 848 632 1000
523 852 570 1000
727 929 807 1000
632 0 727 81
158 534 179 1000
570 0 590 1000
376 798 431 1000
158 0 179 534
242 0 264 579
264 606 298 1000
807 784 882 1000
727 745 807 929
0 0 158 128
264 0 298 606
632 720 727 1000
0 128 158 310
431 0 466 1000
340 0 376 1000
482 0 523 847
590 0 632 848
298 43 340 908
523 0 570 852
376 49 431 798
882 545 1000 1000
179 71 242 1000
807 0 882 784
727 0 807 745
632 81 727 720
882 0 1000 545
0 310 158 1000
466 0 482 17
298 0 340 43
298 938 340 1000
376 0 431 49
807 930 882 1000
179 0 242 71
523 830 570 1000
632 0 727 81
466 17 482 1000
376 809 431 1000
570 0 590 1000
158 0 179 1000
264 549 298 1000
431 539 466 1000
179 744 242 1000
632 822 727 1000
242 0 264 1000
264 0 298 549
431 0 466 539
807 677 882 930
0 0 158 128
727 674 807 1000
0 811 158 1000
0 128 158 310
340 0 376 1000
482 0 523 1000
590 0 632 1000
298 43 340 938
523 0 570 830
376 49 431 809
179 71 242 744
882 618 1000 1000
807 0 882 677
727 0 807 674
632 81 727 822
882 0 1000 618
0 310 158 811
242 709 264 1000
340 836 376 1000
482 933 523 1000
482 872 523 933
376 947 431 1000
482 796 523 872
298 883 340 1000
590 829 632 1000
523 807 570 1000
431 709 466 1000
466 0 482 1000
264 683 298 1000
570 0 590 1000
158 0 179 1000
376 720 431 947
242 0 264 709
0 861 158 1000
179 641 242 1000
264 0 298 683
431 0 466 709
727 648 807 1000
807 604 882 1000
340 0 376 836
482 0 523 796
590 0 632 829
298 0 340 883
523 0 570 807
376 0 431 720
632 578 727 1000
179 0 242 641
807 0 882 604
727 0 807 648
632 0 727 578
882 505 1000 1000
882 0 1000 505
0 447 158 861
0 0 158 447
158 925 179 1000
340 943 376 1000
179 963 242 1000
264 910 298 1000
264 795 298 910
482 898 523 1000
264 662 298 795
431 824 466 1000
431 650 466 824
340 771 376 943
482 735 523 898
0 950 158 1000
632 898 727 1000
590 737 632 1000
298 756 340 1000
523 731 570 1000
179 765 242 963
807 811 882 1000
376 695 431 1000
727 776 807 1000
158 0 179 925
242 0 264 1000
264 0 298 662
431 0 466 650
882 800 1000 1000
340 0 376 771
482 0 523 735
590 0 632 737
298 0 340 756
523 0 570 731
376 0 431 695
179 0 242 765
807 0 882 811
727 0 807 776
632 0 727 898
882 0 1000 800
0 0 158 950
242 892 264 1000
298 951 340 1000
264 723 298 1000
482 902 523 1000
590 898 632 1000
523 885 570 1000
727 932 807 1000
0 963 158 1000
431 785 466 1000
340 770 376 1000
482 682 523 902
590 674 632 898
298 727 340 951
376 787 431 1000
179 797 242 1000
466 0 482 1000
570 0 590 1000
158 0 179 1000
632 796 727 1000
242 0 264 892
807 699 882 1000
264 0 298 723
431 0 466 785
340 0 376 770
482 0 523 682
590 0 632 674
298 0 340 727
882 667 1000 1000
523 0 570 885
376 0 431 787
179 0 242 797
807 0 882 699
0 605 158 963
727 0 807 932
632 0 727 796
882 0 1000 667
0 0 158 605
340 915 376 1000
807 946 882 1000
242 757 264 1000
570 645 590 1000
158 621 179 1000
523 808 570 1000
882 926 1000 1000
340 645 376 915
376 768 431 1000
570 0 590 645
158 0 179 621
264 530 298 1000
431 530 466 1000
298 607 340 1000
242 0 264 757
482 568 523 1000
264 0 298 530
590 563 632 1000
431 0 466 530
179 685 242 1000
0 872 158 1000
727 719 807 1000
340 0 376 645
482 0 523 568
590 0 632 563
298 0 340 607
807 582 882 946
632 667 727 1000
523 0 570 808
376 0 431 768
179 0 242 685
807 0 882 582
882 549 1000 926
727 0 807 719
632 0 727 667
882 0 1000 549
0 0 158 872
431 963 466 1000
523 915 570 1000
298 900 340 1000
466 412 482 1000
242 715 264 1000
590 866 632 1000
466 0 482 412
158 661 179 1000
340 757 376 1000
570 494 590 1000
376 828 431 1000
570 0 590 494
431 677 466 963
264 659 298 1000
482 675 523 1000
179 786 242 1000
158 0 179 661
242 0 264 715
807 730 882 1000
727 765 807 1000
264 0 298 659
431 0 466 677
340 0 376 757
482 0 523 675
632 659 727 1000
0 775 158 1000
590 0 632 866
298 0 340 900
523 0 570 915
882 628 1000 1000
376 0 431 828
179 0 242 786
807 0 882 730
727 0 807 765
632 0 727 659
882 0 1000 628
0 0 158 775
570 845 590 1000
340 925 376 1000
570 690 590 845
570 424 590 690
242 745 264 1000
340 765 376 925
882 932 1000 1000
632 920 727 1000
570 0 590 424
158 498 179 1000
158 0 179 498
482 682 523 1000
590 677 632 1000
298 687 340 1000
523 679 570 1000
431 533 466 1000
242 0 264 745
264 511 298 1000
264 0 298 511
431 0 466 533
376 594 431 1000
179 663 242 1000
727 690 807 1000
340 0 376 765
482 0 523 682
590 0 632 677
298 0 340 687
523 0 570 679
807 572 882 1000
376 0 431 594
179 0 242 663
807 0 882 572
0 696 158 1000
727 0 807 690
632 0 727 920
882 0 1000 932
0 0 158 696
466 630 482 1000
466 622 482 630
590 936 632 1000
482 929 523 1000
482 888 523 929
298 951 340 1000
523 903 570 1000
727 911 807 1000
570 534 590 1000
158 532 179 1000
807 885 882 1000
376 821 431 1000
466 0 482 622
570 0 590 534
158 0 179 532
179 745 242 1000
632 855 727 1000
0 890 158 1000
242 0 264 1000
807 633 882 885
727 622 807 911
882 742 1000 1000
264 0 298 1000
431 0 466 1000
340 0 376 1000
482 0 523 888
590 0 632 936
298 0 340 951
523 0 570 903
376 0 431 821
179 0 242 745
807 0 882 633
727 0 807 622
0 564 158 890
632 0 727 855
882 0 1000 742
0 0 158 564
242 865 264 1000
298 940 340 1000
590 924 632 1000
632 960 727 1000
0 960 158 1000
590 819 632 924
298 828 340 940
482 757 523 1000
523 790 570 1000
466 0 482 1000
264 602 298 1000
431 602 466 1000
340 644 376 1000
570 0 590 1000
158 0 179 1000
376 680 431 1000
242 0 264 865
727 749 807 1000
264 0 298 602
431 0 466 602
807 717 882 1000
340 0 376 644
179 607 242 1000
632 675 727 960
482 0 523 757
590 0 632 819
298 0 340 828
523 0 570 790
376 0 431 680
179 0 242 607
882 552 1000 1000
807 0 882 717
727 0 807 749
632 0 727 675
882 0 1000 552
0 482 158 960
0 0 158 482
264 0 298 24
298 923 340 1000
340 856 376 1000
482 886 523 1000
179 0 242 58
340 722 376 856
590 868 632 1000
298 775 340 923
632 0 727 88
482 639 523 886
590 627 632 868
523 695 570 1000
0 905 158 1000
570 0 590 1000
158 0 179 1000
242 0 264 1000
376 668 431 1000
179 681 242 1000
632 782 727 1000
264 24 298 1000
431 0 466 1000
340 0 376 722
482 0 523 639
590 0 632 627
807 620 882 1000
727 648 807 1000
298 0 340 775
523 0 570 695
376 0 431 668
179 58 242 681
882 642 1000 1000
0 0 158 271
807 0 882 620
727 0 807 648
632 88 727 782
882 0 1000 642
0 271 158 905
466 0 482 1000
264 0 298 24
431 902 466 1000
482 936 523 1000
179 0 242 58
158 690 179 1000
590 867 632 1000
376 884 431 1000
570 353 590 1000
570 0 590 353
158 349 179 690
158 0 179 349
632 0 727 88
264 602 298 1000
431 598 466 902
340 672 376 1000
482 658 523 936
807 832 882 1000
632 853 727 1000
727 807 807 1000
242 0 264 1000
264 24 298 602
431 0 466 598
340 0 376 672
482 0 523 658
590 0 632 867
298 0 340 1000
882 644 1000 1000
0 0 158 271
523 0 570 1000
376 0 431 884
179 58 242 1000
807 0 882 832
727 0 807 807
632 88 727 853
882 0 1000 644
0 271 158 1000
242 911 264 1000
264 906 298 1000
264 851 298 906
431 851 466 1000
466 0 482 1000
298 819 340 1000
0 946 158 1000
264 592 298 851
431 580 466 851
340 669 376 1000
523 754 570 1000
179 794 242 1000
570 0 590 1000
482 594 523 1000
590 580 632 1000
158 0 179 1000
376 664 431 1000
727 772 807 1000
242 0 264 911
264 0 298 592
431 0 466 580
807 704 882 1000
340 0 376 669
482 0 523 594
590 0 632 580
632 681 727 1000
298 0 340 819
523 0 570 754
376 0 431 664
882 577 1000 1000
179 0 242 794
807 0 882 704
727 0 807 772
632 0 727 681
882 0 1000 577
0 480 158 946
0 0 158 480
242 700 264 1000
242 667 264 700
340 941 376 1000
590 932 632 1000
523 946 570 1000
431 708 466 1000
482 916 523 1000
340 841 376 941
482 787 523 916
590 804 632 932
298 807 340 1000
523 778 570 946
466 0 482 1000
570 0 590 1000
158 0 179 1000
242 0 264 667
376 684 431 1000
179 692 242 1000
264 0 298 1000
431 0 466 708
807 613 882 1000
727 632 807 1000
340 0 376 841
482 0 523 787
590 0 632 804
298 0 340 807
523 0 570 778
376 0 431 684
632 582 727 1000
179 0 242 692
807 0 882 613
727 0 807 632
632 0 727 582
882 500 1000 1000
882 0 1000 500
0 509 158 1000
0 0 158 509
376 0 431 55
376 917 431 1000
807 0 882 68
807 68 882 146
431 812 466 1000
570 0 590 1000
158 582 179 1000
0 954 158 1000
242 645 264 1000
727 881 807 1000
632 0 727 101
807 858 882 1000
158 0 179 582
179 791 242 1000
242 0 264 645
264 467 298 1000
264 0 298 467
727 681 807 881
632 799 727 1000
0 830 158 954
0 454 158 592
431 0 466 812
340 0 376 1000
0 231 158 454
482 0 523 1000
0 0 158 231
590 0 632 1000
0 592 158 830
298 0 340 1000
882 622 1000 1000
523 0 570 1000
376 55 431 917
179 0 242 791
807 146 882 858
727 0 807 681
632 101 727 799
882 0 1000 622
466 944 482 1000
242 929 264 1000
376 0 431 55
482 743 523 1000
523 828 570 1000
807 0 882 68
807 68 882 146
376 829 431 1000
632 0 727 101
590 735 632 1000
179 807 242 1000
807 824 882 1000
466 0 482 944
570 0 590 1000
158 0 179 1000
242 0 264 929
632 762 727 1000
0 454 158 592
264 0 298 1000
431 0 466 1000
727 673 807 1000
0 830 158 1000
340 0 376 1000
482 0 523 743
590 0 632 735
882 692 1000 1000
0 231 158 454
0 0 158 231
0 592 158 830
298 0 340 1000
523 0 570 828
376 55 431 829
179 0 242 807
807 146 882 824
727 0 807 673
632 101 727 762
882 0 1000 692
158 107 179 1000
158 0 179 107
242 867 264 1000
242 759 264 867
482 919 523 1000
264 866 298 1000
242 548 264 759
340 819 376 1000
340 683 376 819
298 843 340 1000
590 833 632 1000
523 837 570 1000
482 725 523 919
179 830 242 1000
376 783 431 1000
242 0 264 548
264 469 298 866
264 0 298 469
431 519 466 1000
431 0 466 519
807 702 882 1000
727 700 807 1000
340 0 376 683
632 733 727 1000
482 0 523 725
0 782 158 1000
590 0 632 833
298 0 340 843
523 0 570 837
882 636 1000 1000
376 0 431 783
179 0 242 830
807 0 882 702
727 0 807 700
632 0 727 733
882 0 1000 636
0 0 158 782
242 781 264 1000
242 721 264 781
590 953 632 1000
376 947 431 1000
298 908 340 1000
523 913 570 1000
590 844 632 953
882 942 1000 1000
376 822 431 947
570 0 590 1000
264 643 298 1000
431 628 466 1000
340 626 376 1000
482 660 523 1000
158 0 179 1000
242 0 264 721
179 724 242 1000
0 863 158 1000
264 0 298 643
431 0 466 628
340 0 376 626
807 659 882 1000
727 666 807 1000
482 0 523 660
590 0 632 844
298 0 340 908
632 570 727 1000
523 0 570 913
376 0 431 822
179 0 242 724
807 0 882 659
727 0 807 666
632 0 727 570
882 475 1000 942
882 0 1000 475
0 454 158 863
0 0 158 454
