1300
1900
1900
[67, 63] [0, 0]
396 725 522 824
396 615 522 725
396 491 522 615
396 335 522 491
0 842 205 1000
0 217 205 410
396 0 522 335
205 753 396 1000
0 0 205 217
522 522 658 1000
522 0 658 522
205 378 396 753
205 0 396 378
658 753 1000 1000
0 410 205 842
658 493 1000 753
658 0 1000 493
205 933 396 1000
522 916 658 1000
0 879 205 1000
396 793 522 1000
396 581 522 793
396 368 522 581
522 712 658 916
0 217 205 410
0 0 205 217
396 0 522 368
522 357 658 712
522 0 658 357
205 654 396 933
205 338 396 654
205 0 396 338
658 748 1000 1000
0 410 205 879
658 428 1000 748
658 0 1000 428
396 990 522 1000
205 963 396 1000
658 960 1000 1000
205 920 396 963
522 929 658 1000
396 869 522 990
396 721 522 869
396 571 522 721
522 773 658 929
205 0 396 139
396 286 522 571
396 0 522 286
522 492 658 773
205 663 396 920
522 0 658 492
658 721 1000 960
205 139 396 663
0 0 205 1000
658 0 1000 721
396 906 522 1000
658 938 1000 1000
396 732 522 906
205 0 396 139
396 520 522 732
396 260 522 520
396 0 522 260
522 749 658 1000
205 776 396 1000
522 417 658 749
522 0 658 417
205 467 396 776
205 139 396 467
0 679 205 1000
0 355 205 679
0 0 205 355
658 723 1000 938
658 465 1000 723
658 0 1000 465
396 927 522 1000
658 958 1000 1000
658 920 1000 958
396 817 522 927
396 680 522 817
396 510 522 680
522 788 658 1000
396 264 522 510
396 0 522 264
522 397 658 788
522 0 658 397
0 0 205 278
205 678 396 1000
205 358 396 678
0 668 205 1000
205 0 396 358
0 278 205 668
658 484 1000 920
658 0 1000 484
205 927 396 1000
396 929 522 1000
396 859 522 929
396 776 522 859
396 677 522 776
396 558 522 677
396 391 522 558
396 216 522 391
522 815 658 1000
396 0 522 216
522 556 658 815
658 800 1000 1000
0 0 205 278
0 649 205 1000
522 0 658 556
0 278 205 649
658 574 1000 800
205 0 396 927
658 0 1000 574
522 943 658 1000
522 902 658 943
396 0 522 71
396 71 522 174
396 815 522 1000
658 885 1000 1000
205 0 396 164
396 535 522 815
396 174 522 535
522 519 658 902
0 322 205 592
0 0 205 322
522 0 658 519
205 603 396 1000
0 592 205 1000
205 164 396 603
658 632 1000 885
658 353 1000 632
658 0 1000 353
522 940 658 1000
522 917 658 940
396 0 522 71
396 71 522 174
658 939 1000 1000
396 878 522 1000
205 878 396 1000
522 719 658 917
205 0 396 164
0 823 205 1000
205 702 396 878
0 592 205 823
0 322 205 592
0 0 205 322
396 174 522 878
522 0 658 719
205 164 396 702
658 535 1000 939
658 0 1000 535
522 964 658 1000
658 896 1000 1000
0 960 205 1000
658 863 1000 896
396 0 522 96
0 873 205 960
522 814 658 964
205 822 396 1000
396 707 522 1000
396 407 522 707
396 96 522 407
522 433 658 814
522 0 658 433
205 431 396 822
205 0 396 431
0 465 205 873
0 0 205 465
658 457 1000 863
658 0 1000 457
396 982 522 1000
396 947 522 982
396 910 522 947
396 0 522 96
522 877 658 1000
396 722 522 910
205 867 396 1000
396 518 522 722
396 314 522 518
396 96 522 314
522 670 658 877
522 435 658 670
0 791 205 1000
522 0 658 435
205 534 396 867
205 0 396 534
658 530 1000 1000
0 0 205 791
658 0 1000 530
396 0 522 56
396 907 522 1000
658 946 1000 1000
522 803 658 1000
522 0 658 154
396 662 522 907
396 394 522 662
396 56 522 394
522 487 658 803
522 154 658 487
205 654 396 1000
205 335 396 654
205 0 396 335
0 644 205 1000
0 324 205 644
0 0 205 324
658 724 1000 946
658 420 1000 724
658 0 1000 420
396 965 522 1000
396 0 522 56
396 892 522 965
522 0 658 154
396 723 522 892
396 550 522 723
396 349 522 550
396 56 522 349
0 776 205 1000
522 560 658 1000
522 154 658 560
658 811 1000 1000
205 681 396 1000
205 348 396 681
205 0 396 348
0 417 205 776
0 0 205 417
658 425 1000 811
658 0 1000 425
658 969 1000 1000
522 912 658 1000
396 879 522 1000
658 918 1000 969
658 859 1000 918
396 706 522 879
396 516 522 706
396 311 522 516
0 834 205 1000
205 826 396 1000
396 0 522 311
522 543 658 912
522 0 658 543
205 435 396 826
205 0 396 435
0 427 205 834
0 0 205 427
658 556 1000 859
658 0 1000 556
396 787 522 1000
396 734 522 787
396 647 522 734
396 558 522 647
396 466 522 558
396 355 522 466
522 800 658 1000
0 862 205 1000
396 0 522 355
522 408 658 800
205 712 396 1000
522 0 658 408
205 408 396 712
205 0 396 408
0 448 205 862
0 0 205 448
658 714 1000 1000
658 393 1000 714
658 0 1000 393
396 888 522 1000
396 0 522 134
396 743 522 888
396 595 522 743
522 0 658 184
396 388 522 595
205 201 396 346
396 134 522 388
205 0 396 201
0 0 205 191
522 613 658 1000
522 184 658 613
205 675 396 1000
205 346 396 675
0 576 205 1000
0 191 205 576
658 697 1000 1000
658 366 1000 697
658 0 1000 366
522 984 658 1000
205 980 396 1000
522 955 658 984
0 892 205 1000
522 854 658 955
396 0 522 134
522 0 658 184
205 201 396 346
396 754 522 1000
396 484 522 754
205 0 396 201
0 0 205 191
205 771 396 980
396 134 522 484
522 521 658 854
522 184 658 521
205 346 396 771
0 191 205 892
658 0 1000 1000
522 943 658 1000
396 914 522 1000
658 961 1000 1000
396 791 522 914
396 662 522 791
396 532 522 662
396 373 522 532
396 200 522 373
396 0 522 200
522 729 658 943
205 837 396 1000
205 657 396 837
0 0 205 215
0 215 205 519
658 0 1000 258
0 519 205 1000
522 0 658 729
205 0 396 657
658 258 1000 961
0 962 205 1000
0 919 205 962
205 940 396 1000
396 877 522 1000
658 924 1000 1000
396 714 522 877
396 504 522 714
522 784 658 1000
396 253 522 504
396 0 522 253
658 795 1000 924
0 0 205 215
0 215 205 519
205 607 396 940
0 519 205 919
658 0 1000 258
522 0 658 784
205 0 396 607
658 258 1000 795
396 935 522 1000
396 913 522 935
396 875 522 913
396 781 522 875
396 681 522 781
522 854 658 1000
396 514 522 681
396 308 522 514
0 818 205 1000
205 0 396 182
396 0 522 308
522 537 658 854
205 645 396 1000
0 0 205 340
522 0 658 537
205 182 396 645
0 340 205 818
658 595 1000 1000
658 0 1000 595
396 956 522 1000
658 971 1000 1000
205 936 396 1000
396 879 522 956
0 873 205 1000
522 774 658 1000
396 630 522 879
205 0 396 182
396 337 522 630
396 0 522 337
522 411 658 774
522 0 658 411
205 635 396 936
0 0 205 340
658 748 1000 971
205 182 396 635
0 340 205 873
658 406 1000 748
658 0 1000 406
522 932 658 1000
396 973 522 1000
396 945 522 973
396 0 522 32
658 956 1000 1000
0 913 205 1000
658 900 1000 956
205 846 396 1000
205 0 396 156
396 695 522 945
522 628 658 932
205 620 396 846
0 690 205 913
396 32 522 695
522 0 658 628
205 156 396 620
0 0 205 690
658 483 1000 900
658 0 1000 483
396 989 522 1000
522 975 658 1000
396 968 522 989
396 0 522 32
522 899 658 975
396 880 522 968
658 929 1000 1000
396 713 522 880
396 542 522 713
396 353 522 542
0 833 205 1000
205 0 396 156
396 32 522 353
522 462 658 899
522 0 658 462
205 612 396 1000
205 156 396 612
0 0 205 833
658 0 1000 929
396 974 522 1000
396 0 522 47
658 949 1000 1000
396 872 522 974
205 888 396 1000
522 0 658 187
522 744 658 1000
396 566 522 872
658 812 1000 949
0 0 205 246
0 246 205 548
396 47 522 566
522 187 658 744
205 487 396 888
658 255 1000 485
658 0 1000 255
0 548 205 1000
205 0 396 487
658 485 1000 812
396 953 522 1000
396 929 522 953
396 0 522 47
522 847 658 1000
522 693 658 847
522 0 658 187
205 739 396 1000
0 0 205 246
396 488 522 929
396 47 522 488
658 827 1000 1000
0 246 205 548
522 187 658 693
205 370 396 739
205 0 396 370
0 548 205 1000
658 255 1000 485
658 0 1000 255
658 485 1000 827
396 927 522 1000
658 943 1000 1000
658 895 1000 943
396 757 522 927
396 560 522 757
522 814 658 1000
396 338 522 560
0 807 205 1000
205 0 396 169
396 0 522 338
0 0 205 242
522 427 658 814
522 0 658 427
205 596 396 1000
658 0 1000 236
205 169 396 596
658 236 1000 488
0 242 205 807
658 488 1000 895
522 975 658 1000
522 968 658 975
396 990 522 1000
396 968 522 990
396 915 522 968
0 932 205 1000
658 895 1000 1000
205 836 396 1000
205 0 396 169
396 545 522 915
522 615 658 968
0 0 205 242
396 0 522 545
658 0 1000 236
522 0 658 615
658 236 1000 488
205 169 396 836
658 488 1000 895
0 242 205 932
396 961 522 1000
522 961 658 1000
396 0 522 55
396 55 522 124
658 900 1000 1000
0 905 205 1000
0 837 205 905
205 862 396 1000
396 824 522 961
396 668 522 824
522 778 658 961
205 0 396 156
522 519 658 778
396 124 522 668
522 0 658 519
658 0 1000 223
205 156 396 862
0 0 205 837
658 223 1000 900
396 959 522 1000
0 916 205 1000
396 0 522 55
396 55 522 124
0 870 205 916
205 0 396 156
396 715 522 959
396 451 522 715
522 698 658 1000
396 124 522 451
522 355 658 698
522 0 658 355
205 701 396 1000
0 511 205 870
658 0 1000 223
205 156 396 701
0 0 205 511
658 596 1000 1000
658 223 1000 596
396 980 522 1000
522 936 658 1000
396 0 522 34
658 963 1000 1000
0 922 205 1000
396 885 522 980
658 916 1000 963
0 840 205 922
396 751 522 885
396 478 522 751
205 778 396 1000
396 34 522 478
522 477 658 936
522 0 658 477
205 434 396 778
205 0 396 434
658 509 1000 916
0 0 205 840
658 0 1000 509
396 979 522 1000
396 965 522 979
396 0 522 34
522 954 658 1000
522 909 658 954
396 913 522 965
658 934 1000 1000
396 708 522 913
205 853 396 1000
396 435 522 708
396 34 522 435
522 457 658 909
522 0 658 457
205 445 396 853
205 0 396 445
0 487 205 1000
0 0 205 487
658 566 1000 934
658 0 1000 566
