500
500
500
500
[117, 124] [0, 0]
495 538 525 674
495 394 525 538
495 241 525 394
718 922 807 1000
495 0 525 241
268 734 298 1000
465 646 495 955
465 326 495 646
465 0 495 326
268 384 298 734
268 0 298 384
322 677 360 1000
182 534 213 1000
860 867 966 1000
571 636 614 1000
614 504 647 1000
966 520 1000 1000
182 0 213 534
614 0 647 504
420 609 465 1000
966 0 1000 520
525 607 571 1000
807 576 860 1000
213 565 268 1000
322 0 360 677
360 547 420 1000
571 0 614 636
420 0 465 609
525 0 571 607
807 0 860 576
213 0 268 565
360 0 420 547
647 485 718 964
647 0 718 485
718 491 807 922
718 0 807 491
860 448 966 867
860 0 966 448
0 690 182 1000
0 366 182 690
0 0 182 366
298 868 322 1000
807 934 860 1000
213 0 268 57
298 695 322 868
495 779 525 1000
268 852 298 1000
966 868 1000 1000
718 937 807 1000
647 0 718 78
647 78 718 157
465 792 495 1000
495 563 525 779
465 564 495 792
268 585 298 852
213 831 268 1000
860 0 966 90
182 575 213 1000
966 581 1000 868
807 747 860 934
647 845 718 1000
860 884 966 1000
860 90 966 212
360 766 420 1000
614 551 647 1000
860 212 966 363
525 646 571 1000
298 0 322 695
495 0 525 563
465 0 495 564
571 594 614 1000
268 0 298 585
182 0 213 575
322 523 360 1000
614 0 647 551
420 569 465 1000
966 0 1000 581
322 0 360 523
0 0 182 113
571 0 614 594
420 0 465 569
525 0 571 646
718 565 807 937
807 0 860 747
213 57 268 831
360 0 420 766
647 157 718 845
718 0 807 565
860 363 966 884
0 571 182 1000
0 113 182 571
298 354 322 1000
298 327 322 354
268 963 298 1000
614 860 647 1000
614 803 647 860
420 953 465 1000
571 907 614 1000
213 0 268 57
647 0 718 78
647 78 718 157
966 784 1000 1000
298 0 322 327
495 571 525 1000
495 300 525 571
495 0 525 300
860 0 966 90
465 541 495 1000
268 628 298 963
182 621 213 1000
322 709 360 1000
571 661 614 907
0 936 182 1000
420 678 465 953
860 90 966 212
525 681 571 1000
718 833 807 1000
860 212 966 363
465 0 495 541
213 683 268 1000
268 0 298 628
182 0 213 621
807 617 860 1000
0 0 182 113
647 683 718 1000
360 598 420 1000
860 776 966 1000
614 0 647 803
966 0 1000 784
322 0 360 709
571 0 614 661
420 0 465 678
525 0 571 681
807 0 860 617
213 57 268 683
360 0 420 598
647 157 718 683
860 363 966 776
0 622 182 936
718 0 807 833
0 113 182 622
298 666 322 1000
298 656 322 666
298 0 322 29
614 928 647 1000
966 961 1000 1000
495 518 525 1000
268 874 298 1000
213 0 268 56
182 887 213 1000
360 0 420 56
860 961 966 1000
213 922 268 1000
647 0 718 64
465 781 495 1000
465 577 495 781
718 0 807 84
268 602 298 874
322 774 360 1000
360 859 420 1000
182 593 213 887
807 806 860 1000
571 748 614 1000
860 0 966 102
420 746 465 1000
614 579 647 928
966 617 1000 961
525 733 571 1000
647 792 718 1000
298 29 322 656
495 0 525 518
465 0 495 577
268 0 298 602
182 0 213 593
614 0 647 579
966 0 1000 617
718 679 807 1000
322 0 360 774
571 0 614 748
420 0 465 746
525 0 571 733
0 810 182 1000
860 614 966 961
807 0 860 806
213 56 268 922
360 56 420 859
647 64 718 792
718 84 807 679
860 102 966 614
0 433 182 810
0 0 182 433
298 812 322 1000
298 0 322 29
614 958 647 1000
182 946 213 1000
495 781 525 1000
525 958 571 1000
571 954 614 1000
268 919 298 1000
420 940 465 1000
495 686 525 781
213 0 268 56
360 0 420 56
360 934 420 1000
647 0 718 64
268 734 298 919
182 734 213 946
718 0 807 84
465 689 495 1000
614 695 647 958
322 764 360 1000
647 849 718 1000
860 0 966 102
966 681 1000 1000
571 675 614 954
420 671 465 940
525 693 571 958
213 750 268 1000
807 697 860 1000
0 900 182 1000
298 29 322 812
495 0 525 686
465 0 495 689
718 756 807 1000
268 0 298 734
182 0 213 734
614 0 647 695
966 0 1000 681
322 0 360 764
571 0 614 675
860 720 966 1000
420 0 465 671
525 0 571 693
807 0 860 697
213 56 268 750
360 56 420 934
647 64 718 849
718 84 807 756
860 102 966 720
0 478 182 900
0 0 182 478
298 0 322 7
268 944 298 1000
268 878 298 944
614 905 647 1000
322 919 360 1000
182 867 213 1000
360 0 420 65
298 435 322 1000
298 221 322 435
298 7 322 221
495 705 525 1000
495 516 525 705
465 759 495 1000
465 528 495 759
525 822 571 1000
268 532 298 878
182 528 213 867
614 582 647 905
966 645 1000 1000
322 619 360 919
860 886 966 1000
807 717 860 1000
213 735 268 1000
495 0 525 516
360 740 420 1000
465 0 495 528
268 0 298 532
182 0 213 528
571 586 614 1000
420 616 465 1000
614 0 647 582
0 123 182 232
966 0 1000 645
0 0 182 123
322 0 360 619
571 0 614 586
647 615 718 1000
420 0 465 616
0 835 182 1000
525 0 571 822
807 0 860 717
213 0 268 735
360 65 420 740
718 513 807 1000
647 0 718 615
718 0 807 513
860 449 966 886
860 0 966 449
0 534 182 835
0 232 182 534
298 0 322 7
298 720 322 1000
298 692 322 720
298 662 322 692
614 944 647 1000
966 935 1000 1000
268 897 298 1000
495 868 525 1000
420 909 465 1000
360 0 420 65
360 926 420 1000
525 893 571 1000
0 957 182 1000
322 814 360 1000
298 335 322 662
298 7 322 335
495 596 525 868
465 704 495 1000
495 299 525 596
495 0 525 299
465 354 495 704
465 0 495 354
571 735 614 1000
268 515 298 897
807 777 860 1000
182 516 213 1000
614 561 647 944
966 557 1000 935
213 755 268 1000
268 0 298 515
182 0 213 516
647 753 718 1000
614 0 647 561
966 0 1000 557
0 123 182 232
0 845 182 957
0 0 182 123
718 665 807 1000
322 0 360 814
571 0 614 735
420 0 465 909
525 0 571 893
807 0 860 777
213 0 268 755
860 567 966 1000
360 65 420 926
647 0 718 753
718 0 807 665
860 0 966 567
0 232 182 845
298 0 322 1000
268 956 298 1000
322 0 360 35
268 911 298 956
182 945 213 1000
614 913 647 1000
966 914 1000 1000
525 0 571 46
647 941 718 1000
213 0 268 57
495 662 525 1000
495 497 525 662
718 926 807 1000
465 760 495 1000
465 522 495 760
0 956 182 1000
525 806 571 1000
268 605 298 911
182 648 213 945
614 628 647 913
966 620 1000 914
322 703 360 1000
420 738 465 1000
213 744 268 1000
860 862 966 1000
495 0 525 497
465 0 495 522
571 594 614 1000
807 661 860 1000
268 0 298 605
182 0 213 648
360 656 420 1000
614 0 647 628
966 0 1000 620
322 35 360 703
571 0 614 594
647 565 718 941
420 0 465 738
525 46 571 806
807 0 860 661
213 57 268 744
360 0 420 656
647 0 718 565
718 472 807 926
718 0 807 472
860 450 966 862
860 0 966 450
0 689 182 956
0 368 182 689
0 0 182 368
298 968 322 1000
298 946 322 968
268 955 298 1000
268 921 298 955
966 937 1000 1000
322 0 360 35
525 0 571 46
614 907 647 1000
614 823 647 907
571 923 614 1000
213 0 268 57
360 945 420 1000
966 837 1000 937
420 919 465 1000
495 792 525 1000
182 776 213 1000
298 643 322 946
495 537 525 792
465 585 495 1000
322 787 360 1000
268 647 298 921
571 689 614 923
420 682 465 919
525 734 571 1000
298 0 322 643
495 0 525 537
213 689 268 1000
465 0 495 585
268 0 298 647
807 601 860 1000
360 603 420 945
182 0 213 776
614 0 647 823
966 0 1000 837
322 35 360 787
571 0 614 689
420 0 465 682
0 829 182 1000
525 46 571 734
807 0 860 601
647 523 718 1000
213 57 268 689
718 594 807 1000
360 0 420 603
647 0 718 523
860 511 966 1000
718 0 807 594
860 0 966 511
0 466 182 829
0 0 182 466
966 958 1000 1000
495 848 525 1000
495 799 525 848
322 0 360 41
420 956 465 1000
495 729 525 799
495 654 525 729
268 906 298 1000
495 551 525 654
495 414 525 551
495 243 525 414
465 785 495 1000
0 965 182 1000
614 815 647 1000
495 0 525 243
465 530 495 785
465 273 495 530
182 737 213 1000
718 0 807 90
465 0 495 273
268 629 298 906
268 327 298 629
268 0 298 327
182 370 213 737
182 0 213 370
614 444 647 815
525 720 571 1000
213 738 268 1000
614 0 647 444
966 492 1000 958
966 0 1000 492
322 544 360 1000
807 653 860 1000
360 683 420 1000
322 41 360 544
571 518 614 1000
420 511 465 956
571 0 614 518
420 0 465 511
647 589 718 1000
525 0 571 720
860 676 966 1000
807 0 860 653
718 587 807 1000
213 0 268 738
360 0 420 683
647 0 718 589
718 90 807 587
860 0 966 676
0 0 182 965
298 51 322 1000
298 27 322 51
298 0 322 27
268 969 298 1000
322 0 360 41
268 915 298 969
182 934 213 1000
614 910 647 1000
495 875 525 1000
495 759 525 875
495 601 525 759
860 949 966 1000
495 419 525 601
465 811 495 1000
495 215 525 419
495 0 525 215
718 0 807 90
614 665 647 910
966 676 1000 1000
465 423 495 811
360 795 420 1000
465 0 495 423
322 648 360 1000
268 465 298 915
268 0 298 465
182 468 213 934
182 0 213 468
420 616 465 1000
647 755 718 1000
525 608 571 1000
571 537 614 1000
807 614 860 1000
0 892 182 1000
614 0 647 665
213 592 268 1000
966 0 1000 676
322 41 360 648
571 0 614 537
718 719 807 1000
420 0 465 616
525 0 571 608
807 0 860 614
213 0 268 592
860 620 966 949
360 0 420 795
647 0 718 755
718 90 807 719
860 0 966 620
0 516 182 892
0 0 182 516
298 0 322 25
298 953 322 1000
298 925 322 953
614 918 647 1000
614 878 647 918
966 949 1000 1000
614 817 647 878
966 880 1000 949
322 928 360 1000
860 960 966 1000
571 875 614 1000
420 878 465 1000
525 887 571 1000
647 0 718 69
298 644 322 925
718 85 807 168
298 335 322 644
298 25 322 335
718 0 807 85
495 598 525 1000
495 302 525 598
495 0 525 302
465 689 495 1000
465 345 495 689
465 0 495 345
807 784 860 1000
213 784 268 1000
182 577 213 1000
268 453 298 1000
268 0 298 453
360 751 420 1000
647 784 718 1000
182 0 213 577
718 772 807 1000
0 860 182 1000
614 0 647 817
966 0 1000 880
322 0 360 928
571 0 614 875
420 0 465 878
525 0 571 887
807 0 860 784
213 0 268 784
360 0 420 751
860 526 966 960
647 69 718 784
718 168 807 772
860 0 966 526
0 531 182 860
0 0 182 531
298 820 322 1000
298 0 322 25
465 882 495 1000
268 970 298 1000
182 962 213 1000
807 932 860 1000
420 937 465 1000
495 788 525 1000
495 655 525 788
718 947 807 1000
213 916 268 1000
647 0 718 69
571 855 614 1000
465 664 495 882
718 85 807 168
718 0 807 85
268 708 298 970
182 688 213 962
614 718 647 1000
966 734 1000 1000
525 772 571 1000
322 669 360 1000
571 593 614 855
420 659 465 937
807 678 860 932
213 655 268 916
298 25 322 820
495 0 525 655
465 0 495 664
268 0 298 708
182 0 213 688
0 881 182 1000
360 606 420 1000
614 0 647 718
966 0 1000 734
322 0 360 669
571 0 614 593
647 593 718 1000
420 0 465 659
718 606 807 947
860 694 966 1000
525 0 571 772
807 0 860 678
213 0 268 655
360 0 420 606
647 69 718 593
718 168 807 606
0 602 182 881
860 0 966 694
0 0 182 602
298 38 322 1000
298 19 322 38
298 0 322 19
495 740 525 1000
495 711 525 740
495 678 525 711
268 953 298 1000
495 618 525 678
465 921 495 1000
495 520 525 618
495 416 525 520
495 295 525 416
495 161 525 295
495 0 525 161
465 734 495 921
465 527 495 734
718 917 807 1000
718 0 807 85
465 272 495 527
465 0 495 272
268 666 298 953
0 947 182 1000
182 679 213 1000
614 683 647 1000
966 665 1000 1000
322 703 360 1000
525 758 571 1000
420 713 465 1000
213 758 268 1000
571 637 614 1000
807 687 860 1000
360 711 420 1000
647 728 718 1000
268 0 298 666
860 803 966 1000
182 0 213 679
614 0 647 683
966 0 1000 665
322 0 360 703
571 0 614 637
420 0 465 713
525 0 571 758
807 0 860 687
213 0 268 758
360 0 420 711
647 0 718 728
0 652 182 947
718 85 807 917
860 0 966 803
0 0 182 652
298 371 322 1000
298 354 322 371
298 332 322 354
182 954 213 1000
298 265 322 332
495 941 525 1000
268 934 298 1000
213 952 268 1000
298 145 322 265
807 944 860 1000
298 0 322 145
860 966 966 1000
465 852 495 1000
495 781 525 941
182 791 213 954
966 814 1000 1000
495 562 525 781
571 842 614 1000
614 770 647 1000
420 826 465 1000
718 0 807 85
525 821 571 1000
465 562 495 852
268 635 298 934
322 737 360 1000
807 719 860 944
360 788 420 1000
213 709 268 952
495 0 525 562
465 0 495 562
268 0 298 635
647 693 718 1000
182 0 213 791
614 0 647 770
0 851 182 1000
966 0 1000 814
322 0 360 737
718 639 807 1000
571 0 614 842
420 0 465 826
525 0 571 821
807 0 860 719
213 0 268 709
860 571 966 966
360 0 420 788
647 0 718 693
718 85 807 639
860 0 966 571
0 467 182 851
0 0 182 467
298 207 322 1000
298 186 322 207
298 161 322 186
182 960 213 1000
614 925 647 1000
525 919 571 1000
298 0 322 161
495 781 525 1000
495 639 525 781
322 884 360 1000
420 846 465 1000
718 0 807 75
465 646 495 1000
268 722 298 1000
182 719 213 960
614 684 647 925
966 701 1000 1000
322 631 360 884
420 627 465 846
525 697 571 919
860 175 966 290
860 290 966 414
0 911 182 1000
860 844 966 1000
571 575 614 1000
860 0 966 175
495 0 525 639
465 0 495 646
213 646 268 1000
807 610 860 1000
360 643 420 1000
268 0 298 722
182 0 213 719
614 0 647 684
966 0 1000 701
322 0 360 631
0 0 182 133
571 0 614 575
420 0 465 627
647 566 718 1000
525 0 571 697
807 0 860 610
213 0 268 646
718 578 807 1000
360 0 420 643
647 0 718 566
718 75 807 578
860 414 966 844
0 653 182 911
0 133 182 653
268 958 298 1000
298 358 322 1000
614 947 647 1000
298 280 322 358
525 948 571 1000
268 857 298 958
322 893 360 1000
420 903 465 1000
465 810 495 1000
718 0 807 75
298 0 322 280
465 586 495 810
860 936 966 1000
268 629 298 857
182 708 213 1000
614 699 647 947
966 693 1000 1000
322 645 360 893
420 692 465 903
525 736 571 948
0 928 182 1000
860 175 966 290
860 290 966 414
495 489 525 1000
495 0 525 489
571 608 614 1000
807 676 860 1000
213 689 268 1000
465 0 495 586
860 0 966 175
268 0 298 629
360 636 420 1000
182 0 213 708
614 0 647 699
966 0 1000 693
0 0 182 133
322 0 360 645
647 633 718 1000
571 0 614 608
718 664 807 1000
420 0 465 692
525 0 571 736
807 0 860 676
213 0 268 689
360 0 420 636
647 0 718 633
718 75 807 664
860 414 966 936
0 590 182 928
0 133 182 590
298 189 322 1000
614 923 647 1000
966 939 1000 1000
966 899 1000 939
322 0 360 39
525 0 571 46
298 0 322 189
647 927 718 1000
647 86 718 160
525 877 571 1000
495 732 525 1000
495 534 525 732
647 0 718 86
495 327 525 534
213 874 268 1000
465 701 495 1000
420 807 465 1000
718 914 807 1000
360 859 420 1000
495 0 525 327
465 364 495 701
465 0 495 364
268 593 298 1000
182 590 213 1000
614 558 647 923
966 544 1000 899
807 765 860 1000
860 0 966 117
322 641 360 1000
268 0 298 593
182 0 213 590
614 0 647 558
966 0 1000 544
571 541 614 1000
0 185 182 296
322 39 360 641
571 0 614 541
718 614 807 914
860 697 966 1000
0 0 182 185
420 0 465 807
525 46 571 877
807 0 860 765
213 0 268 874
0 717 182 1000
360 0 420 859
647 160 718 927
718 0 807 614
860 117 966 697
0 296 182 717
298 977 322 1000
298 973 322 977
298 945 322 973
322 0 360 39
525 0 571 46
298 848 322 945
298 737 322 848
860 973 966 1000
465 838 495 1000
571 929 614 1000
465 734 495 838
268 790 298 1000
182 792 213 1000
647 86 718 160
647 0 718 86
614 746 647 1000
525 838 571 1000
966 764 1000 1000
322 735 360 1000
647 873 718 1000
420 752 465 1000
495 602 525 1000
860 0 966 117
571 615 614 929
807 695 860 1000
213 714 268 1000
360 720 420 1000
298 0 322 737
495 0 525 602
0 185 182 296
465 0 495 734
268 0 298 790
182 0 213 792
614 0 647 746
966 0 1000 764
322 39 360 735
571 0 614 615
718 648 807 1000
860 684 966 973
0 820 182 1000
0 0 182 185
420 0 465 752
525 46 571 838
807 0 860 695
213 0 268 714
360 0 420 720
647 160 718 873
718 0 807 648
860 117 966 684
0 296 182 820
298 0 322 28
614 921 647 1000
322 0 360 42
571 0 614 42
525 0 571 50
298 737 322 1000
298 593 322 737
298 423 322 593
495 769 525 1000
647 87 718 161
647 0 718 87
182 753 213 1000
614 726 647 921
718 0 807 79
966 763 1000 1000
525 815 571 1000
718 912 807 1000
322 765 360 1000
298 28 322 423
268 671 298 1000
495 429 525 769
420 736 465 1000
860 884 966 1000
571 703 614 1000
495 0 525 429
465 564 495 1000
807 719 860 1000
213 694 268 1000
860 0 966 138
647 780 718 1000
465 0 495 564
360 669 420 1000
268 0 298 671
0 0 182 115
182 0 213 753
614 0 647 726
0 860 182 1000
966 0 1000 763
322 42 360 765
571 42 614 703
420 0 465 736
525 50 571 815
807 0 860 719
213 0 268 694
360 0 420 669
647 161 718 780
0 603 182 860
718 79 807 912
860 138 966 884
0 115 182 603
298 0 322 28
495 882 525 1000
495 841 525 882
182 929 213 1000
322 0 360 42
571 0 614 42
525 0 571 50
614 911 647 1000
807 951 860 1000
268 859 298 1000
268 728 298 859
182 789 213 929
614 757 647 911
647 87 718 161
647 0 718 87
966 776 1000 1000
718 0 807 79
322 785 360 1000
495 540 525 841
465 608 495 1000
571 711 614 1000
718 870 807 1000
525 715 571 1000
298 28 322 1000
860 0 966 138
420 657 465 1000
495 0 525 540
860 831 966 1000
465 0 495 608
807 601 860 951
647 728 718 1000
213 605 268 1000
0 0 182 115
268 0 298 728
360 601 420 1000
182 0 213 789
614 0 647 757
966 0 1000 776
322 42 360 785
571 42 614 711
420 0 465 657
525 50 571 715
807 0 860 601
213 0 268 605
0 806 182 1000
360 0 420 601
647 161 718 728
718 79 807 870
860 138 966 831
0 115 182 806
298 361 322 1000
298 0 322 14
182 954 213 1000
268 917 298 1000
614 934 647 1000
966 923 1000 1000
525 0 571 48
360 0 420 68
298 188 322 361
298 14 322 188
495 759 525 1000
495 586 525 759
495 412 525 586
525 882 571 1000
647 0 718 80
966 749 1000 923
860 938 966 1000
322 790 360 1000
571 827 614 1000
420 803 465 1000
718 0 807 95
268 609 298 917
182 643 213 954
614 627 647 934
495 0 525 412
465 444 495 1000
465 0 495 444
807 739 860 1000
213 724 268 1000
360 737 420 1000
860 0 966 152
268 0 298 609
182 0 213 643
614 0 647 627
647 649 718 1000
0 872 182 1000
966 0 1000 749
322 0 360 790
571 0 614 827
420 0 465 803
718 576 807 1000
525 48 571 882
807 0 860 739
213 0 268 724
360 68 420 737
647 80 718 649
718 95 807 576
0 562 182 872
860 152 966 938
0 0 182 562
298 0 322 14
268 931 298 1000
182 949 213 1000
807 947 860 1000
525 0 571 48
525 935 571 1000
571 915 614 1000
360 0 420 68
420 885 465 1000
647 0 718 80
298 276 322 1000
298 14 322 276
495 622 525 1000
495 390 525 622
268 677 298 931
360 861 420 1000
718 0 807 95
182 660 213 949
614 648 647 1000
495 0 525 390
966 639 1000 1000
465 446 495 1000
465 0 495 446
322 589 360 1000
571 585 614 915
420 569 465 885
525 622 571 935
807 650 860 947
860 0 966 152
647 763 718 1000
213 633 268 1000
268 0 298 677
182 0 213 660
614 0 647 648
966 0 1000 639
322 0 360 589
571 0 614 585
420 0 465 569
525 48 571 622
718 670 807 1000
807 0 860 650
213 0 268 633
860 640 966 1000
0 746 182 1000
360 68 420 861
647 80 718 763
718 95 807 670
860 152 966 640
0 457 182 746
0 0 182 457
298 543 322 1000
465 706 495 1000
614 960 647 1000
966 939 1000 1000
525 959 571 1000
420 0 465 43
571 955 614 1000
465 635 495 706
268 895 298 1000
268 793 298 895
268 678 298 793
182 866 213 1000
614 850 647 960
718 950 807 1000
360 914 420 1000
182 697 213 866
614 684 647 850
525 840 571 959
966 717 1000 939
420 770 465 1000
860 904 966 1000
807 783 860 1000
860 0 966 108
213 785 268 1000
322 664 360 1000
298 0 322 543
571 648 614 955
647 786 718 1000
0 918 182 1000
495 0 525 1000
860 108 966 286
465 0 495 635
268 0 298 678
182 0 213 697
614 0 647 684
0 0 182 133
966 0 1000 717
322 0 360 664
571 0 614 648
718 634 807 950
420 43 465 770
525 0 571 840
807 0 860 783
213 0 268 785
360 0 420 914
647 0 718 786
718 0 807 634
860 286 966 904
0 543 182 918
0 133 182 543
298 161 322 1000
465 961 495 1000
420 0 465 43
465 876 495 961
268 908 298 1000
298 0 322 161
495 783 525 1000
495 634 525 783
495 484 525 634
495 328 525 484
495 167 525 328
495 0 525 167
614 836 647 1000
966 844 1000 1000
647 918 718 1000
465 676 495 876
465 419 495 676
322 759 360 1000
268 583 298 908
571 722 614 1000
420 743 465 1000
860 0 966 108
465 0 495 419
182 593 213 1000
525 699 571 1000
360 736 420 1000
213 694 268 1000
268 0 298 583
182 0 213 593
860 108 966 286
807 608 860 1000
647 646 718 918
0 858 182 1000
0 0 182 133
860 746 966 1000
614 0 647 836
966 0 1000 844
322 0 360 759
571 0 614 722
420 43 465 743
525 0 571 699
807 0 860 608
213 0 268 694
718 517 807 1000
360 0 420 736
647 0 718 646
718 0 807 517
860 286 966 746
0 583 182 858
0 133 182 583
298 845 322 1000
298 840 322 845
298 829 322 840
298 809 322 829
465 945 495 1000
465 918 495 945
182 915 213 1000
420 957 465 1000
525 943 571 1000
465 826 495 918
182 824 213 915
182 717 213 824
718 929 807 1000
614 736 647 1000
966 724 1000 1000
298 407 322 809
298 0 322 407
495 351 525 1000
495 0 525 351
268 635 298 1000
465 452 495 826
322 658 360 1000
465 0 495 452
571 650 614 1000
420 629 465 957
525 619 571 943
860 826 966 1000
268 0 298 635
807 621 860 1000
213 599 268 1000
182 0 213 717
614 0 647 736
966 0 1000 724
322 0 360 658
360 566 420 1000
571 0 614 650
420 0 465 629
525 0 571 619
647 556 718 1000
807 0 860 621
213 0 268 599
360 0 420 566
0 784 182 1000
647 0 718 556
718 474 807 929
718 0 807 474
860 423 966 826
860 0 966 423
0 483 182 784
0 0 182 483
298 672 322 1000
495 968 525 1000
298 604 322 672
298 519 322 604
465 917 495 1000
571 941 614 1000
298 410 322 519
298 289 322 410
298 167 322 289
298 0 322 167
182 856 213 1000
495 805 525 968
495 641 525 805
495 475 525 641
860 940 966 1000
268 786 298 1000
495 245 525 475
495 0 525 245
465 616 495 917
465 308 495 616
465 0 495 308
614 648 647 1000
268 397 298 786
966 653 1000 1000
268 0 298 397
182 465 213 856
322 647 360 1000
525 711 571 1000
182 0 213 465
571 585 614 941
420 646 465 1000
807 655 860 1000
213 637 268 1000
614 0 647 648
966 0 1000 653
360 612 420 1000
322 0 360 647
571 0 614 585
647 597 718 1000
420 0 465 646
525 0 571 711
807 0 860 655
213 0 268 637
360 0 420 612
718 540 807 1000
647 0 718 597
718 0 807 540
0 665 182 1000
860 0 966 940
0 0 182 665
298 548 322 1000
298 530 322 548
298 503 322 530
182 0 213 32
420 45 465 88
420 0 465 45
298 397 322 503
298 265 322 397
298 133 322 265
298 0 322 133
