1100
1300
1400
[100, 80] [0, 0]
633 290 696 526
495 870 633 1000
633 0 696 290
378 702 495 883
378 515 495 702
378 326 495 515
821 854 1000 1000
696 746 821 1000
378 0 495 326
696 373 821 746
696 0 821 373
495 483 633 870
0 843 378 1000
495 0 633 483
821 443 1000 854
821 0 1000 443
0 583 378 843
0 293 378 583
0 0 378 293
633 0 696 9
633 960 696 1000
0 971 378 1000
0 941 378 971
0 911 378 941
633 688 696 960
378 821 495 1000
633 355 696 688
633 9 696 355
0 839 378 911
0 766 378 839
378 568 495 821
378 308 495 568
495 745 633 1000
378 0 495 308
696 668 821 1000
696 337 821 668
696 0 821 337
821 738 1000 1000
495 377 633 745
495 0 633 377
821 376 1000 738
821 0 1000 376
0 533 378 766
0 0 378 533
633 0 696 9
378 983 495 1000
696 979 821 1000
633 947 696 1000
633 900 696 947
633 839 696 900
633 763 696 839
633 660 696 763
633 552 696 660
633 411 696 552
633 236 696 411
633 9 696 236
378 835 495 983
378 618 495 835
378 346 495 618
495 717 633 1000
378 0 495 346
696 513 821 979
696 0 821 513
821 600 1000 1000
0 749 378 1000
495 0 633 717
821 0 1000 600
0 405 378 749
0 0 378 405
633 0 696 47
378 958 495 1000
0 975 378 1000
495 943 633 1000
378 113 495 178
378 178 495 282
633 804 696 1000
378 0 495 113
696 0 821 129
633 527 696 804
378 805 495 958
495 171 633 313
821 849 1000 1000
495 0 633 171
633 47 696 527
378 546 495 805
378 282 495 546
696 725 821 1000
696 466 821 725
696 129 821 466
495 630 633 943
495 313 633 630
0 604 378 975
821 0 1000 849
0 0 378 604
633 777 696 1000
633 744 696 777
633 0 696 47
378 113 495 178
633 618 696 744
633 485 696 618
378 178 495 282
378 0 495 113
378 885 495 1000
821 898 1000 1000
696 0 821 129
495 171 633 313
495 0 633 171
633 47 696 485
378 598 495 885
378 282 495 598
495 708 633 1000
696 565 821 1000
696 129 821 565
495 313 633 708
821 497 1000 898
821 0 1000 497
0 694 378 1000
0 364 378 694
0 0 378 364
633 981 696 1000
0 970 378 1000
633 945 696 981
633 907 696 945
633 736 696 907
378 862 495 1000
633 442 696 736
495 810 633 1000
633 0 696 442
0 892 378 970
696 762 821 1000
378 604 495 862
378 311 495 604
378 0 495 311
696 411 821 762
696 0 821 411
821 0 1000 298
495 414 633 810
495 0 633 414
0 739 378 892
821 656 1000 1000
0 571 378 739
821 298 1000 656
0 356 378 571
0 0 378 356
378 960 495 1000
0 961 378 1000
0 939 378 961
633 784 696 1000
696 887 821 1000
633 548 696 784
633 284 696 548
633 0 696 284
378 761 495 960
378 548 495 761
378 285 495 548
378 0 495 285
696 600 821 887
696 312 821 600
696 0 821 312
495 698 633 1000
495 389 633 698
821 712 1000 1000
821 0 1000 298
495 0 633 389
821 298 1000 712
0 739 378 939
0 509 378 739
0 263 378 509
0 0 378 263
696 983 821 1000
0 955 378 1000
633 921 696 1000
633 0 696 85
0 936 378 955
495 942 633 1000
378 928 495 1000
0 911 378 936
378 0 495 86
633 693 696 921
633 410 696 693
633 85 696 410
821 681 1000 824
821 824 1000 1000
821 249 1000 460
821 460 1000 681
821 0 1000 249
378 509 495 928
378 86 495 509
696 559 821 983
495 522 633 942
696 0 821 559
495 0 633 522
0 471 378 911
0 0 378 471
378 980 495 1000
378 959 495 980
633 950 696 1000
633 0 696 85
0 970 378 1000
378 0 495 86
696 899 821 1000
633 742 696 950
633 441 696 742
633 85 696 441
821 681 1000 824
821 824 1000 1000
0 880 378 970
821 249 1000 460
821 460 1000 681
378 593 495 959
696 548 821 899
821 0 1000 249
495 593 633 1000
378 86 495 593
696 0 821 548
495 0 633 593
0 622 378 880
0 313 378 622
0 0 378 313
633 45 696 62
378 971 495 1000
633 0 696 45
696 935 821 1000
633 881 696 1000
0 958 378 1000
633 745 696 881
495 0 633 128
633 457 696 745
378 813 495 971
633 62 696 457
378 597 495 813
495 795 633 1000
378 299 495 597
378 0 495 299
696 647 821 935
696 326 821 647
696 0 821 326
821 336 1000 596
821 0 1000 336
821 596 1000 1000
495 128 633 795
0 695 378 958
0 402 378 695
0 0 378 402
633 45 696 62
633 0 696 45
495 0 633 128
495 845 633 1000
633 506 696 1000
0 931 378 1000
633 62 696 506
0 848 378 931
378 724 495 1000
0 762 378 848
696 708 821 1000
0 665 378 762
0 562 378 665
0 454 378 562
378 363 495 724
378 0 495 363
696 362 821 708
696 0 821 362
821 336 1000 596
495 491 633 845
495 128 633 491
821 0 1000 336
0 287 378 454
821 596 1000 1000
0 0 378 287
696 967 821 1000
633 954 696 1000
633 777 696 954
378 886 495 1000
633 539 696 777
633 283 696 539
633 0 696 283
378 729 495 886
378 555 495 729
378 371 495 555
378 186 495 371
378 0 495 186
696 756 821 967
696 540 821 756
696 286 821 540
696 0 821 286
821 746 1000 1000
0 839 378 1000
495 461 633 1000
495 0 633 461
821 389 1000 746
821 0 1000 389
0 642 378 839
0 347 378 642
0 0 378 347
633 950 696 1000
495 941 633 1000
495 899 633 941
633 849 696 950
696 934 821 1000
0 956 378 1000
633 611 696 849
633 360 696 611
378 829 495 1000
633 0 696 360
378 631 495 829
378 425 495 631
378 218 495 425
378 0 495 218
696 722 821 934
696 503 821 722
696 275 821 503
696 0 821 275
495 468 633 899
495 0 633 468
821 563 1000 1000
821 0 1000 563
0 653 378 956
0 342 378 653
0 0 378 342
378 934 495 1000
633 0 696 105
633 884 696 1000
696 919 821 1000
696 841 821 919
378 844 495 934
378 0 495 109
633 534 696 884
633 105 696 534
378 604 495 844
378 363 495 604
378 109 495 363
696 600 821 841
495 760 633 1000
696 334 821 600
696 0 821 334
495 380 633 760
495 0 633 380
821 703 1000 1000
0 847 378 1000
821 379 1000 703
821 0 1000 379
0 566 378 847
0 284 378 566
0 0 378 284
633 721 696 1000
633 716 696 721
633 687 696 716
633 653 696 687
633 617 696 653
633 0 696 105
633 475 696 617
696 906 821 1000
378 0 495 109
821 916 1000 1000
378 814 495 1000
495 846 633 1000
633 105 696 475
378 589 495 814
378 353 495 589
378 109 495 353
696 628 821 906
696 344 821 628
696 0 821 344
495 453 633 846
0 848 378 1000
495 0 633 453
0 676 378 848
821 0 1000 916
0 0 378 676
633 997 696 1000
378 991 495 1000
633 958 696 997
378 954 495 991
821 942 1000 1000
633 820 696 958
633 652 696 820
495 895 633 1000
633 407 696 652
696 822 821 1000
633 0 696 407
0 915 378 1000
378 724 495 954
821 779 1000 942
378 384 495 724
378 0 495 384
696 448 821 822
696 0 821 448
495 457 633 895
495 0 633 457
821 391 1000 779
821 0 1000 391
0 679 378 915
0 342 378 679
0 0 378 342
378 992 495 1000
0 972 378 1000
696 967 821 1000
633 928 696 1000
0 955 378 972
633 635 696 928
633 324 696 635
633 0 696 324
495 847 633 1000
0 890 378 955
378 772 495 992
378 523 495 772
378 267 495 523
378 0 495 267
696 693 821 967
696 384 821 693
821 775 1000 1000
696 0 821 384
495 467 633 847
495 0 633 467
821 404 1000 775
821 0 1000 404
0 682 378 890
0 359 378 682
0 0 378 359
633 21 696 33
633 0 696 21
633 149 696 193
821 964 1000 1000
821 939 1000 964
378 942 495 1000
378 895 495 942
633 33 696 149
378 0 495 74
633 612 696 1000
821 148 1000 287
696 792 821 1000
821 0 1000 148
633 193 696 612
378 657 495 895
378 404 495 657
495 757 633 1000
378 74 495 404
696 463 821 792
696 0 821 463
0 789 378 1000
495 0 633 757
821 287 1000 939
0 0 378 365
0 365 378 789
633 929 696 1000
633 21 696 33
633 0 696 21
633 149 696 193
633 33 696 149
378 0 495 74
633 778 696 929
633 604 696 778
633 430 696 604
633 193 696 430
378 843 495 1000
378 701 495 843
378 506 495 701
821 148 1000 287
821 0 1000 148
821 809 1000 1000
378 74 495 506
495 602 633 1000
696 537 821 1000
696 0 821 537
495 0 633 602
821 287 1000 809
0 702 378 1000
0 365 378 702
0 0 378 365
633 71 696 95
495 978 633 1000
633 0 696 71
633 95 696 169
633 899 696 1000
633 803 696 899
378 0 495 99
0 918 378 1000
378 856 495 1000
495 317 633 455
495 0 633 142
495 142 633 317
696 781 821 1000
821 0 1000 154
495 773 633 978
633 169 696 803
0 807 378 918
495 455 633 773
821 154 1000 528
0 0 378 187
821 528 1000 1000
378 99 495 856
696 0 821 781
0 498 378 807
0 187 378 498
633 969 696 1000
633 71 696 95
696 964 821 1000
633 95 696 169
633 0 696 71
495 931 633 1000
633 817 696 969
378 0 495 99
633 559 696 817
495 317 633 455
495 0 633 142
495 142 633 317
633 169 696 559
821 0 1000 154
378 726 495 1000
378 415 495 726
378 99 495 415
696 484 821 964
696 0 821 484
495 455 633 931
0 790 378 1000
821 154 1000 528
0 0 378 187
821 528 1000 1000
0 187 378 790
378 977 495 1000
378 962 495 977
633 940 696 1000
0 958 378 1000
378 885 495 962
495 887 633 1000
696 0 821 122
495 0 633 125
633 659 696 940
633 354 696 659
696 840 821 1000
633 0 696 354
378 633 495 885
821 823 1000 1000
378 361 495 633
821 0 1000 225
378 0 495 361
696 497 821 840
696 122 821 497
495 533 633 887
495 125 633 533
0 732 378 958
821 225 1000 823
0 408 378 732
0 0 378 408
495 965 633 1000
378 977 495 1000
633 895 696 1000
633 706 696 895
495 878 633 965
696 0 821 122
378 840 495 977
495 0 633 125
633 388 696 706
633 0 696 388
0 898 378 1000
378 578 495 840
378 301 495 578
378 0 495 301
696 708 821 1000
696 425 821 708
696 122 821 425
821 0 1000 225
821 763 1000 1000
495 518 633 878
495 125 633 518
821 225 1000 763
0 638 378 898
0 370 378 638
0 0 378 370
821 941 1000 1000
633 0 696 69
633 69 696 156
633 871 696 1000
633 742 696 871
378 0 495 98
633 534 696 742
696 0 821 125
696 854 821 1000
495 840 633 1000
633 156 696 534
378 749 495 1000
378 473 495 749
821 370 1000 560
378 98 495 473
696 491 821 854
696 125 821 491
495 438 633 840
495 0 633 438
821 0 1000 370
821 560 1000 941
0 792 378 1000
0 585 378 792
0 367 378 585
0 0 378 367
821 978 1000 1000
696 965 821 1000
633 0 696 69
633 69 696 156
0 961 378 1000
378 899 495 1000
378 0 495 98
696 0 821 125
0 919 378 961
633 718 696 1000
633 437 696 718
633 156 696 437
378 739 495 899
696 810 821 965
495 802 633 1000
821 835 1000 978
821 370 1000 560
378 421 495 739
378 98 495 421
821 560 1000 835
821 0 1000 370
696 125 821 810
495 0 633 802
0 571 378 919
0 0 378 571
633 0 696 20
633 710 696 1000
633 641 696 710
633 551 696 641
633 460 696 551
633 354 696 460
633 196 696 354
633 20 696 196
495 867 633 1000
378 791 495 1000
378 607 495 791
696 768 821 1000
378 314 495 607
378 0 495 314
821 753 1000 1000
0 881 378 1000
696 389 821 768
696 0 821 389
495 453 633 867
495 0 633 453
821 378 1000 753
821 0 1000 378
0 673 378 881
0 402 378 673
0 0 378 402
633 0 696 20
633 866 696 1000
633 677 696 866
378 895 495 1000
633 466 696 677
633 251 696 466
633 20 696 251
378 762 495 895
696 859 821 1000
378 600 495 762
378 415 495 600
378 221 495 415
378 0 495 221
696 648 821 859
821 822 1000 1000
696 343 821 648
495 690 633 1000
696 0 821 343
495 361 633 690
495 0 633 361
0 815 378 1000
821 422 1000 822
821 0 1000 422
0 479 378 815
0 0 378 479
633 986 696 1000
0 963 378 1000
378 955 495 1000
378 919 495 955
633 0 696 100
378 0 495 91
378 802 495 919
696 135 821 258
696 0 821 135
495 0 633 145
633 550 696 986
633 100 696 550
378 546 495 802
821 808 1000 1000
821 253 1000 451
696 709 821 1000
821 0 1000 253
378 91 495 546
696 258 821 709
495 576 633 1000
495 145 633 576
821 451 1000 808
0 745 378 963
0 482 378 745
0 0 378 482
633 889 696 1000
633 853 696 889
633 0 696 100
633 743 696 853
633 612 696 743
633 463 696 612
378 0 495 91
696 135 821 258
696 0 821 135
495 0 633 145
378 817 495 1000
633 100 696 463
696 775 821 1000
495 807 633 1000
821 808 1000 1000
821 253 1000 451
378 495 495 817
821 0 1000 253
378 91 495 495
821 451 1000 808
696 258 821 775
0 759 378 1000
495 145 633 807
0 404 378 759
0 0 378 404
633 798 696 1000
633 665 696 798
633 521 696 665
633 370 696 521
633 205 696 370
633 0 696 205
696 877 821 1000
378 812 495 1000
495 0 633 144
378 639 495 812
378 441 495 639
378 230 495 441
378 0 495 230
821 844 1000 1000
696 617 821 877
696 353 821 617
696 0 821 353
495 622 633 1000
0 832 378 1000
495 144 633 622
821 462 1000 844
821 0 1000 462
0 563 378 832
0 292 378 563
0 0 378 292
696 946 821 1000
633 981 696 1000
633 954 696 981
633 922 696 954
633 881 696 922
0 970 378 1000
633 719 696 881
378 906 495 1000
495 0 633 144
495 844 633 1000
633 364 696 719
633 0 696 364
378 698 495 906
378 472 495 698
378 243 495 472
378 0 495 243
696 707 821 946
696 412 821 707
696 0 821 412
821 694 1000 1000
0 759 378 970
495 144 633 844
821 0 1000 694
0 387 378 759
0 0 378 387
633 959 696 1000
633 935 696 959
633 90 696 138
633 870 696 935
633 0 696 90
633 772 696 870
378 0 495 76
378 76 495 155
821 932 1000 1000
633 570 696 772
633 359 696 570
633 138 696 359
378 797 495 1000
495 157 633 282
495 0 633 157
0 928 378 1000
696 642 821 1000
821 662 1000 932
821 352 1000 662
821 0 1000 352
378 155 495 797
696 0 821 642
495 282 633 1000
0 668 378 928
0 0 378 668
633 90 696 138
821 939 1000 1000
495 954 633 1000
633 0 696 90
633 846 696 1000
378 0 495 76
378 76 495 155
696 900 821 1000
633 607 696 846
495 834 633 954
495 157 633 282
495 0 633 157
0 926 378 1000
378 752 495 1000
633 138 696 607
378 481 495 752
378 155 495 481
696 536 821 900
821 662 1000 939
821 352 1000 662
821 0 1000 352
696 0 821 536
495 282 633 834
0 614 378 926
0 0 378 614
633 993 696 1000
633 974 696 993
633 947 696 974
821 947 1000 1000
495 929 633 1000
696 905 821 1000
378 0 495 112
633 692 696 947
633 354 696 692
633 0 696 354
378 773 495 1000
378 575 495 773
495 0 633 177
378 354 495 575
378 112 495 354
696 671 821 905
696 424 821 671
495 696 633 929
696 0 821 424
821 611 1000 947
495 177 633 696
0 728 378 1000
821 0 1000 611
0 429 378 728
0 0 378 429
633 942 696 1000
0 947 378 1000
0 918 378 947
633 768 696 942
378 884 495 1000
378 0 495 112
633 550 696 768
633 328 696 550
633 0 696 328
378 696 495 884
495 0 633 177
696 769 821 1000
378 438 495 696
378 112 495 438
696 433 821 769
821 713 1000 1000
696 0 821 433
495 592 633 1000
495 177 633 592
821 357 1000 713
821 0 1000 357
0 732 378 918
0 538 378 732
0 310 378 538
0 0 378 310
633 0 696 11
633 847 696 1000
633 827 696 847
633 769 696 827
633 695 696 769
633 551 696 695
633 393 696 551
633 232 696 393
633 11 696 232
378 847 495 1000
696 863 821 1000
821 882 1000 1000
495 843 633 1000
378 606 495 847
378 353 495 606
378 0 495 353
696 440 821 863
696 0 821 440
495 436 633 843
495 0 633 436
821 494 1000 882
821 0 1000 494
0 683 378 1000
0 409 378 683
0 0 378 409
633 0 696 11
821 974 1000 1000
378 939 495 1000
633 837 696 1000
378 825 495 939
633 424 696 837
633 11 696 424
0 918 378 1000
378 570 495 825
378 297 495 570
378 0 495 297
696 699 821 1000
495 737 633 1000
696 350 821 699
696 0 821 350
0 790 378 918
0 661 378 790
495 375 633 737
495 0 633 375
821 680 1000 974
821 377 1000 680
821 0 1000 377
0 453 378 661
0 240 378 453
0 0 378 240
633 41 696 54
633 54 696 82
633 0 696 41
633 949 696 1000
378 165 495 228
633 814 696 949
378 0 495 78
378 78 495 165
696 0 821 118
0 950 378 1000
495 0 633 133
633 514 696 814
378 783 495 1000
821 0 1000 143
633 82 696 514
0 873 378 950
378 535 495 783
696 741 821 1000
378 228 495 535
495 713 633 1000
696 118 821 741
495 133 633 713
0 641 378 873
821 143 1000 1000
0 0 378 641
633 990 696 1000
633 986 696 990
633 41 696 54
633 54 696 82
633 0 696 41
633 919 696 986
378 165 495 228
378 891 495 1000
378 0 495 78
378 78 495 165
696 0 821 118
495 0 633 133
633 590 696 919
821 0 1000 143
821 851 1000 1000
633 82 696 590
0 884 378 1000
378 591 495 891
696 682 821 1000
495 720 633 1000
378 228 495 591
696 118 821 682
495 133 633 720
821 143 1000 851
0 0 378 884
378 972 495 1000
633 968 696 1000
378 941 495 972
633 0 696 62
633 62 696 170
696 895 821 1000
633 748 696 968
0 932 378 1000
633 464 696 748
633 170 696 464
821 402 1000 542
0 865 378 932
378 713 495 941
378 450 495 713
821 0 1000 188
821 188 1000 402
378 0 495 450
696 470 821 895
696 0 821 470
495 487 633 1000
495 0 633 487
821 542 1000 1000
0 650 378 865
0 399 378 650
0 0 378 399
378 920 495 1000
633 0 696 62
633 62 696 170
633 840 696 1000
495 918 633 1000
0 949 378 1000
821 927 1000 1000
633 506 696 840
633 170 696 506
696 794 821 1000
821 402 1000 542
0 872 378 949
378 659 495 920
821 0 1000 188
378 353 495 659
821 188 1000 402
378 0 495 353
696 452 821 794
696 0 821 452
495 459 633 918
495 0 633 459
821 542 1000 927
0 670 378 872
0 412 378 670
0 0 378 412
633 727 696 1000
633 591 696 727
633 455 696 591
378 0 495 100
696 0 821 122
495 0 633 128
696 818 821 1000
495 128 633 300
821 0 1000 145
633 0 696 455
378 733 495 1000
378 439 495 733
378 100 495 439
696 499 821 818
495 668 633 1000
821 745 1000 1000
696 122 821 499
495 300 633 668
821 145 1000 436
821 436 1000 745
0 844 378 1000
0 677 378 844
0 505 378 677
0 256 378 505
0 0 378 256
378 998 495 1000
696 979 821 1000
378 962 495 998
821 927 1000 1000
633 911 696 1000
378 909 495 962
633 741 696 911
378 0 495 100
696 0 821 122
495 0 633 128
633 402 696 741
495 128 633 300
633 0 696 402
821 0 1000 145
821 745 1000 927
378 516 495 909
378 100 495 516
821 145 1000 436
696 551 821 979
696 122 821 551
821 436 1000 745
0 793 378 1000
495 300 633 1000
0 420 378 793
0 0 378 420
