1300
1800
1600
1600
[25, 25] [0, 0]
248 532 315 1000
395 0 448 625
248 0 315 532
0 667 113 1000
609 0 682 574
730 0 804 587
448 715 609 1000
113 592 248 937
315 101 395 812
804 630 1000 929
0 0 113 667
113 0 248 592
448 174 609 715
804 0 1000 630
682 845 730 1000
682 761 730 845
682 670 730 761
682 559 730 670
682 446 730 559
682 331 730 446
315 899 395 1000
315 0 395 101
248 873 315 1000
730 855 804 1000
0 899 113 1000
609 825 682 1000
682 0 730 331
804 916 1000 1000
395 673 448 1000
395 349 448 673
395 0 448 349
248 584 315 873
609 556 682 825
730 573 804 855
315 634 395 899
448 0 609 174
248 0 315 584
609 0 682 556
730 0 804 573
315 101 395 634
448 708 609 1000
0 458 113 899
0 0 113 458
113 598 248 1000
804 631 1000 916
113 0 248 598
448 174 609 708
804 0 1000 631
682 894 730 1000
248 0 315 63
682 797 730 894
682 698 730 797
395 881 448 1000
682 549 730 698
730 883 804 1000
248 850 315 1000
609 854 682 1000
448 923 609 1000
0 0 113 114
682 277 730 549
682 0 730 277
395 605 448 881
395 312 448 605
395 0 448 312
248 598 315 850
113 149 248 296
113 0 248 149
609 575 682 854
730 582 804 883
448 0 609 141
315 643 395 1000
0 698 113 1000
448 141 609 336
248 63 315 598
609 0 682 575
730 0 804 582
315 0 395 643
0 114 113 698
804 549 1000 1000
113 296 248 1000
448 336 609 923
804 0 1000 549
730 969 804 1000
248 969 315 1000
609 955 682 1000
682 895 730 1000
248 0 315 63
248 874 315 969
682 708 730 895
682 502 730 708
682 290 730 502
0 0 113 114
682 0 730 290
395 713 448 1000
395 367 448 713
395 0 448 367
113 149 248 296
113 0 248 149
448 0 609 141
315 690 395 1000
248 499 315 874
609 607 682 955
730 620 804 969
113 787 248 1000
248 63 315 499
448 141 609 336
448 778 609 1000
0 650 113 1000
609 0 682 607
730 0 804 620
315 0 395 690
0 114 113 650
113 296 248 787
448 336 609 778
804 481 1000 1000
804 0 1000 481
682 989 730 1000
682 955 730 989
448 960 609 1000
682 857 730 955
682 738 730 857
0 934 113 1000
682 566 730 738
682 392 730 566
395 801 448 1000
315 846 395 1000
730 810 804 1000
0 0 113 127
609 759 682 1000
682 0 730 392
248 709 315 1000
113 851 248 1000
395 409 448 801
395 0 448 409
248 361 315 709
248 0 315 361
609 398 682 759
609 0 682 398
730 417 804 810
730 0 804 417
315 456 395 846
315 0 395 456
0 543 113 934
0 127 113 543
113 461 248 851
448 620 609 960
113 0 248 461
804 626 1000 1000
448 0 609 620
804 0 1000 626
248 955 315 1000
248 944 315 955
395 975 448 1000
395 948 448 975
682 956 730 1000
395 895 448 948
682 834 730 956
682 702 730 834
0 939 113 1000
682 540 730 702
682 287 730 540
113 907 248 1000
682 0 730 287
248 738 315 944
0 0 113 127
609 731 682 1000
804 897 1000 1000
395 449 448 895
395 0 448 449
248 371 315 738
248 0 315 371
609 378 682 731
609 0 682 378
730 579 804 1000
315 601 395 1000
0 630 113 939
730 0 804 579
315 0 395 601
0 127 113 630
448 635 609 1000
113 457 248 907
113 0 248 457
448 0 609 635
804 0 1000 897
682 0 730 45
682 822 730 1000
682 687 730 822
682 551 730 687
315 910 395 1000
395 802 448 1000
730 845 804 1000
0 0 113 100
682 304 730 551
682 45 730 304
609 823 682 1000
804 932 1000 1000
395 547 448 802
248 786 315 1000
248 574 315 786
609 613 682 823
730 635 804 845
448 866 609 1000
113 0 248 137
113 137 248 291
315 639 395 910
113 797 248 1000
395 0 448 547
0 699 113 1000
248 0 315 574
609 0 682 613
730 0 804 635
315 0 395 639
804 661 1000 932
0 100 113 699
113 291 248 797
448 436 609 866
448 0 609 436
804 0 1000 661
395 978 448 1000
395 952 448 978
682 0 730 45
682 941 730 1000
682 855 730 941
682 754 730 855
395 856 448 952
682 589 730 754
682 423 730 589
682 251 730 423
682 45 730 251
395 646 448 856
0 0 113 100
113 898 248 1000
448 903 609 1000
395 324 448 646
395 0 448 324
248 700 315 1000
113 0 248 137
248 412 315 700
113 137 248 291
248 0 315 412
730 543 804 1000
609 496 682 1000
609 0 682 496
315 504 395 1000
730 0 804 543
315 0 395 504
448 642 609 903
113 291 248 898
804 543 1000 1000
0 100 113 1000
448 0 609 642
804 0 1000 543
682 982 730 1000
395 945 448 1000
682 952 730 982
682 916 730 952
248 0 315 62
682 775 730 916
682 622 730 775
609 881 682 1000
395 767 448 945
682 361 730 622
804 917 1000 1000
682 0 730 361
248 716 315 1000
395 384 448 767
395 0 448 384
248 399 315 716
248 62 315 399
0 770 113 1000
609 474 682 881
113 755 248 1000
730 549 804 1000
609 0 682 474
315 514 395 1000
730 0 804 549
315 0 395 514
0 391 113 770
0 0 113 391
113 390 248 755
113 0 248 390
448 665 609 1000
448 334 609 665
448 0 609 334
804 573 1000 917
804 0 1000 573
682 821 730 1000
682 766 730 821
682 691 730 766
248 0 315 62
248 932 315 1000
682 575 730 691
315 924 395 1000
682 402 730 575
730 877 804 1000
682 211 730 402
682 0 730 211
609 824 682 1000
395 718 448 1000
0 861 113 1000
248 678 315 932
609 580 682 824
730 578 804 877
804 878 1000 1000
113 792 248 1000
448 822 609 1000
315 548 395 924
395 0 448 718
248 62 315 678
609 0 682 580
730 0 804 578
315 0 395 548
0 433 113 861
0 0 113 433
113 407 248 792
113 0 248 407
448 462 609 822
448 0 609 462
804 490 1000 878
804 0 1000 490
682 969 730 1000
804 968 1000 1000
248 941 315 1000
0 948 113 1000
682 828 730 969
682 680 730 828
395 838 448 1000
730 871 804 1000
682 468 730 680
682 254 730 468
609 839 682 1000
682 0 730 254
395 581 448 838
395 296 448 581
395 0 448 296
248 653 315 941
248 330 315 653
248 0 315 330
113 831 248 1000
609 510 682 839
730 505 804 871
448 791 609 1000
609 0 682 510
730 0 804 505
315 502 395 1000
315 0 395 502
0 478 113 948
0 0 113 478
113 420 248 831
113 0 248 420
448 402 609 791
448 0 609 402
804 497 1000 968
804 0 1000 497
682 877 730 1000
682 868 730 877
682 853 730 868
682 829 730 853
682 766 730 829
682 697 730 766
682 622 730 697
609 936 682 1000
682 492 730 622
395 829 448 1000
113 936 248 1000
248 868 315 1000
682 273 730 492
682 0 730 273
448 910 609 1000
0 857 113 1000
395 427 448 829
395 0 448 427
248 502 315 868
248 0 315 502
609 472 682 936
609 0 682 472
730 493 804 1000
730 0 804 493
315 501 395 1000
315 0 395 501
0 484 113 857
113 599 248 936
0 0 113 484
448 536 609 910
113 0 248 599
448 0 609 536
804 524 1000 1000
804 0 1000 524
113 975 248 1000
395 906 448 1000
682 884 730 1000
682 768 730 884
682 631 730 768
248 890 315 1000
730 900 804 1000
448 943 609 1000
315 859 395 1000
609 828 682 1000
682 323 730 631
682 0 730 323
395 605 448 906
395 304 448 605
395 0 448 304
248 632 315 890
248 325 315 632
248 0 315 325
113 801 248 975
609 437 682 828
609 0 682 437
730 453 804 900
730 0 804 453
0 697 113 1000
315 430 395 859
315 0 395 430
0 349 113 697
0 0 113 349
113 504 248 801
448 672 609 943
804 716 1000 1000
113 0 248 504
448 0 609 672
804 0 1000 716
395 973 448 1000
315 954 395 1000
248 956 315 1000
609 942 682 1000
682 839 730 1000
804 952 1000 1000
682 665 730 839
682 471 730 665
682 242 730 471
0 899 113 1000
682 0 730 242
395 715 448 973
248 737 315 956
395 382 448 715
395 0 448 382
248 411 315 737
609 640 682 942
730 648 804 1000
248 0 315 411
315 609 395 954
113 778 248 1000
448 764 609 1000
804 780 1000 952
609 0 682 640
730 0 804 648
315 0 395 609
0 451 113 899
0 0 113 451
113 392 248 778
113 0 248 392
448 386 609 764
448 0 609 386
804 414 1000 780
804 0 1000 414
682 997 730 1000
682 990 730 997
682 0 730 8
682 971 730 990
804 968 1000 1000
682 909 730 971
682 837 730 909
730 946 804 1000
682 709 730 837
730 862 804 946
315 865 395 1000
395 740 448 1000
609 807 682 1000
448 917 609 1000
0 870 113 1000
682 396 730 709
248 741 315 1000
682 8 730 396
395 385 448 740
395 0 448 385
248 381 315 741
248 0 315 381
0 634 113 870
448 0 609 175
448 659 609 917
804 726 1000 968
609 0 682 807
113 545 248 1000
730 0 804 862
315 0 395 865
0 0 113 634
113 0 248 545
448 175 609 659
804 0 1000 726
682 0 730 8
682 923 730 1000
682 828 730 923
682 726 730 828
682 619 730 726
730 922 804 1000
113 942 248 1000
682 452 730 619
395 842 448 1000
609 874 682 1000
804 947 1000 1000
682 230 730 452
682 8 730 230
248 760 315 1000
395 446 448 842
0 810 113 1000
395 0 448 446
248 394 315 760
248 0 315 394
609 502 682 874
448 0 609 175
730 509 804 922
609 0 682 502
730 0 804 509
315 514 395 1000
315 0 395 514
0 424 113 810
0 0 113 424
448 621 609 1000
113 489 248 942
113 0 248 489
448 175 609 621
804 573 1000 947
804 0 1000 573
682 852 730 1000
682 832 730 852
682 795 730 832
682 721 730 795
682 610 730 721
0 949 113 1000
682 450 730 610
315 887 395 1000
248 852 315 1000
730 865 804 1000
682 235 730 450
682 0 730 235
609 827 682 1000
113 903 248 1000
395 690 448 1000
448 888 609 1000
248 574 315 852
609 536 682 827
730 573 804 865
315 573 395 887
804 837 1000 1000
395 0 448 690
248 0 315 574
609 0 682 536
730 0 804 573
315 0 395 573
0 506 113 949
0 0 113 506
113 465 248 903
113 0 248 465
448 444 609 888
448 0 609 444
804 450 1000 837
804 0 1000 450
395 991 448 1000
248 989 315 1000
682 944 730 1000
315 929 395 1000
682 879 730 944
804 966 1000 1000
682 739 730 879
395 842 448 991
682 533 730 739
682 304 730 533
730 827 804 1000
682 0 730 304
0 856 113 1000
248 741 315 989
609 738 682 1000
395 454 448 842
395 0 448 454
248 372 315 741
248 0 315 372
609 373 682 738
609 0 682 373
730 415 804 827
730 0 804 415
315 539 395 929
113 744 248 1000
315 0 395 539
0 430 113 856
0 0 113 430
113 382 248 744
448 686 609 1000
113 0 248 382
804 653 1000 966
448 0 609 686
804 0 1000 653
682 0 730 8
682 959 730 1000
682 908 730 959
609 923 682 1000
682 790 730 908
0 925 113 1000
682 584 730 790
395 791 448 1000
682 303 730 584
682 8 730 303
609 725 682 923
730 743 804 1000
395 403 448 791
315 742 395 1000
395 0 448 403
248 669 315 1000
248 336 315 669
248 0 315 336
804 871 1000 1000
609 368 682 725
113 804 248 1000
609 0 682 368
730 375 804 743
730 0 804 375
315 375 395 742
315 0 395 375
0 652 113 925
0 333 113 652
0 0 113 333
113 483 248 804
113 0 248 483
448 519 609 1000
448 0 609 519
804 0 1000 871
682 0 730 8
682 815 730 1000
682 787 730 815
248 939 315 1000
682 699 730 787
730 927 804 1000
682 582 730 699
682 454 730 582
682 313 730 454
248 810 315 939
113 908 248 1000
682 8 730 313
395 686 448 1000
0 864 113 1000
395 380 448 686
448 878 609 1000
395 0 448 380
248 498 315 810
730 569 804 927
248 0 315 498
609 510 682 1000
315 536 395 1000
609 0 682 510
804 794 1000 1000
730 0 804 569
315 0 395 536
0 475 113 864
0 0 113 475
113 476 248 908
113 0 248 476
448 450 609 878
448 0 609 450
804 415 1000 794
804 0 1000 415
682 0 730 11
730 966 804 1000
682 11 730 41
682 936 730 1000
113 951 248 1000
682 811 730 936
682 670 730 811
682 494 730 670
682 314 730 494
315 0 395 110
395 825 448 1000
0 0 113 93
448 927 609 1000
609 852 682 1000
682 41 730 314
395 565 448 825
395 301 448 565
248 767 315 1000
395 0 448 301
248 521 315 767
248 263 315 521
248 0 315 263
315 715 395 1000
609 529 682 852
730 585 804 966
609 0 682 529
730 0 804 585
804 770 1000 1000
315 110 395 715
0 546 113 1000
0 93 113 546
113 0 248 951
448 0 609 927
804 0 1000 770
682 0 730 11
682 11 730 41
395 944 448 1000
804 972 1000 1000
804 952 1000 972
682 879 730 1000
682 765 730 879
682 607 730 765
682 447 730 607
682 281 730 447
315 0 395 110
0 0 113 93
682 41 730 281
248 796 315 1000
395 676 448 944
609 773 682 1000
395 361 448 676
395 0 448 361
315 713 395 1000
730 646 804 1000
248 399 315 796
248 0 315 399
609 393 682 773
609 0 682 393
0 675 113 1000
448 719 609 1000
730 0 804 646
315 110 395 713
113 616 248 1000
804 671 1000 952
0 93 113 675
113 0 248 616
448 0 609 719
804 0 1000 671
682 966 730 1000
682 934 730 966
682 894 730 934
682 816 730 894
682 734 730 816
682 595 730 734
0 920 113 1000
682 405 730 595
682 207 730 405
682 0 730 207
448 931 609 1000
730 797 804 1000
395 665 448 1000
395 353 448 665
315 792 395 1000
395 0 448 353
609 716 682 1000
248 689 315 1000
248 372 315 689
248 0 315 372
609 366 682 716
609 0 682 366
730 405 804 797
730 0 804 405
315 405 395 792
315 0 395 405
0 625 113 920
448 688 609 931
113 605 248 1000
804 692 1000 1000
0 0 113 625
113 0 248 605
448 0 609 688
804 0 1000 692
