1200
1600
1500
1400
[16, 24] [0, 0]
279 717 378 1000
594 75 668 472
429 380 508 756
429 0 508 380
668 735 787 1000
508 507 594 919
508 0 594 507
787 0 879 739
279 0 378 717
879 322 1000 953
0 542 189 947
668 0 787 735
0 0 189 542
787 994 879 1000
378 981 429 1000
879 963 1000 1000
279 968 378 1000
594 974 668 1000
508 974 594 1000
429 972 508 1000
253 900 279 1000
508 937 594 974
189 0 253 64
668 943 787 1000
253 470 279 900
189 813 253 1000
253 0 279 470
378 733 429 981
378 429 429 733
594 707 668 974
378 0 429 429
189 459 253 813
189 64 253 459
594 364 668 707
594 0 668 364
429 571 508 972
508 529 594 937
279 604 378 968
787 533 879 994
429 0 508 571
508 0 594 529
787 0 879 533
668 505 787 943
879 517 1000 963
279 0 378 604
668 0 787 505
879 0 1000 517
0 557 189 1000
0 0 189 557
253 882 279 1000
253 856 279 882
253 816 279 856
253 751 279 816
594 936 668 1000
378 931 429 1000
189 0 253 64
0 956 189 1000
378 832 429 931
189 904 253 1000
594 820 668 936
879 914 1000 1000
429 843 508 1000
508 819 594 1000
279 861 378 1000
787 840 879 1000
668 852 787 1000
253 0 279 751
378 416 429 832
378 0 429 416
189 493 253 904
189 64 253 493
594 412 668 820
594 0 668 412
429 428 508 843
429 0 508 428
508 410 594 819
508 0 594 410
787 431 879 840
787 0 879 431
279 436 378 861
279 0 378 436
0 665 189 956
668 0 787 852
879 0 1000 914
0 0 189 665
378 0 429 49
253 719 279 1000
879 966 1000 1000
508 941 594 1000
253 503 279 719
668 935 787 1000
508 0 594 82
189 827 253 1000
668 0 787 107
668 107 787 216
253 0 279 503
378 676 429 1000
594 796 668 1000
378 364 429 676
378 49 429 364
189 557 253 827
189 283 253 557
189 0 253 283
594 543 668 796
594 276 668 543
594 0 668 276
0 890 189 1000
429 699 508 1000
429 401 508 699
0 267 189 398
279 706 378 1000
429 0 508 401
508 527 594 941
508 82 594 527
787 515 879 1000
787 0 879 515
0 0 189 267
279 0 378 706
668 216 787 935
0 398 189 890
879 0 1000 966
253 921 279 1000
253 908 279 921
253 890 279 908
253 871 279 890
253 823 279 871
378 955 429 1000
378 0 429 49
253 651 279 823
879 950 1000 1000
189 879 253 1000
189 772 253 879
508 0 594 82
787 873 879 1000
279 864 378 1000
668 0 787 107
668 107 787 216
253 0 279 651
594 669 668 1000
0 267 189 398
429 653 508 1000
508 694 594 1000
787 577 879 873
279 569 378 864
668 695 787 1000
879 646 1000 950
378 49 429 955
189 0 253 772
594 0 668 669
0 0 189 267
429 0 508 653
508 82 594 694
787 0 879 577
279 0 378 569
668 216 787 695
879 0 1000 646
0 398 189 1000
253 697 279 1000
253 664 279 697
253 575 279 664
189 949 253 1000
279 963 378 1000
787 950 879 1000
253 375 279 575
594 925 668 1000
0 957 189 1000
253 0 279 375
378 772 429 1000
378 560 429 772
508 868 594 1000
378 289 429 560
378 0 429 289
189 715 253 949
594 710 668 925
879 855 1000 1000
429 752 508 1000
189 371 253 715
189 0 253 371
594 368 668 710
594 0 668 368
429 392 508 752
429 0 508 392
668 720 787 1000
508 440 594 868
508 0 594 440
787 527 879 950
279 529 378 963
787 0 879 527
279 0 378 529
0 679 189 957
668 0 787 720
879 0 1000 855
0 0 189 679
253 940 279 1000
668 974 787 1000
378 939 429 1000
189 903 253 1000
253 694 279 940
378 805 429 939
508 902 594 1000
189 753 253 903
594 862 668 1000
429 870 508 1000
787 881 879 1000
279 856 378 1000
879 857 1000 1000
253 0 279 694
378 404 429 805
378 0 429 404
189 426 253 753
668 785 787 974
0 862 189 1000
189 0 253 426
594 431 668 862
594 0 668 431
429 445 508 870
429 0 508 445
508 462 594 902
508 0 594 462
787 441 879 881
787 0 879 441
279 443 378 856
279 0 378 443
668 404 787 785
668 0 787 404
879 435 1000 857
879 0 1000 435
0 537 189 862
0 0 189 537
787 985 879 1000
668 957 787 1000
279 964 378 1000
189 930 253 1000
189 0 253 71
253 772 279 1000
253 538 279 772
253 276 279 538
253 0 279 276
378 824 429 1000
378 639 429 824
378 438 429 639
378 235 429 438
0 939 189 1000
594 846 668 1000
378 0 429 235
668 0 787 102
0 865 189 939
668 102 787 223
879 791 1000 1000
189 509 253 930
189 71 253 509
594 448 668 846
594 0 668 448
429 529 508 1000
787 586 879 985
279 583 378 964
429 0 508 529
508 496 594 1000
508 0 594 496
787 0 879 586
279 0 378 583
0 552 189 865
668 223 787 957
879 0 1000 791
0 0 189 552
253 740 279 1000
253 706 279 740
253 643 279 706
787 970 879 1000
189 955 253 1000
378 905 429 1000
429 946 508 1000
189 0 253 71
0 956 189 1000
594 901 668 1000
508 906 594 1000
378 717 429 905
787 865 879 970
668 0 787 102
189 757 253 955
668 102 787 223
253 0 279 643
378 359 429 717
378 0 429 359
189 422 253 757
189 71 253 422
594 593 668 901
429 605 508 946
508 584 594 906
787 561 879 865
879 757 1000 1000
279 561 378 1000
594 0 668 593
429 0 508 605
508 0 594 584
787 0 879 561
279 0 378 561
0 560 189 956
668 223 787 1000
879 0 1000 757
0 0 189 560
253 744 279 1000
253 722 279 744
253 0 279 34
668 969 787 1000
668 938 787 969
787 932 879 1000
429 0 508 85
253 398 279 722
253 34 279 398
508 864 594 1000
378 721 429 1000
429 800 508 1000
378 408 429 721
879 0 1000 153
189 696 253 1000
378 0 429 408
189 350 253 696
189 0 253 350
594 689 668 1000
0 0 189 128
594 349 668 689
594 0 668 349
429 444 508 800
429 85 508 444
508 517 594 864
879 726 1000 1000
787 524 879 932
508 0 594 517
279 533 378 1000
787 0 879 524
279 0 378 533
668 493 787 938
668 0 787 493
0 635 189 1000
879 153 1000 726
0 128 189 635
253 829 279 1000
253 0 279 34
253 789 279 829
253 740 279 789
508 965 594 1000
508 936 594 965
429 944 508 1000
429 901 508 944
594 948 668 1000
429 0 508 85
253 431 279 740
378 804 429 1000
189 845 253 1000
787 908 879 1000
253 34 279 431
189 642 253 845
879 881 1000 1000
429 717 508 901
508 740 594 936
879 0 1000 153
787 704 879 908
0 0 189 128
594 570 668 948
279 667 378 1000
378 0 429 804
189 0 253 642
594 0 668 570
0 755 189 1000
429 85 508 717
668 566 787 1000
508 0 594 740
787 0 879 704
279 0 378 667
668 0 787 566
879 153 1000 881
0 128 189 755
253 966 279 1000
253 866 279 966
253 628 279 866
253 361 279 628
378 839 429 1000
189 863 253 1000
0 952 189 1000
253 0 279 361
508 890 594 1000
378 650 429 839
378 439 429 650
378 221 429 439
378 0 429 221
787 864 879 1000
594 782 668 1000
429 819 508 1000
279 848 378 1000
189 581 253 863
189 296 253 581
189 0 253 296
594 424 668 782
594 0 668 424
429 415 508 819
429 0 508 415
508 447 594 890
508 0 594 447
787 442 879 864
787 0 879 442
279 428 378 848
279 0 378 428
879 561 1000 1000
668 527 787 1000
668 0 787 527
879 0 1000 561
0 525 189 952
0 0 189 525
253 740 279 1000
253 596 279 740
253 449 279 596
253 228 279 449
253 0 279 228
378 847 429 1000
189 856 253 1000
668 915 787 1000
378 611 429 847
0 930 189 1000
279 853 378 1000
378 313 429 611
378 0 429 313
189 590 253 856
189 299 253 590
189 0 253 299
787 784 879 1000
429 719 508 1000
508 759 594 1000
594 683 668 1000
594 357 668 683
594 0 668 357
429 362 508 719
429 0 508 362
508 394 594 759
508 0 594 394
787 401 879 784
787 0 879 401
279 458 378 853
279 0 378 458
668 480 787 915
879 550 1000 1000
668 0 787 480
879 0 1000 550
0 553 189 930
0 0 189 553
253 830 279 1000
253 799 279 830
508 968 594 1000
253 682 279 799
253 563 279 682
253 439 279 563
253 308 279 439
787 954 879 1000
879 964 1000 1000
378 866 429 1000
429 901 508 1000
253 0 279 308
0 937 189 1000
378 686 429 866
378 400 429 686
594 769 668 1000
189 687 253 1000
378 0 429 400
189 357 253 687
189 0 253 357
594 413 668 769
594 0 668 413
429 489 508 901
508 557 594 968
429 0 508 489
787 531 879 954
279 559 378 1000
508 0 594 557
787 0 879 531
879 551 1000 964
279 0 378 559
668 516 787 1000
668 0 787 516
879 0 1000 551
0 483 189 937
0 0 189 483
253 942 279 1000
253 882 279 942
378 926 429 1000
279 959 378 1000
253 699 279 882
253 496 279 699
429 926 508 1000
253 251 279 496
253 0 279 251
378 798 429 926
189 833 253 1000
508 890 594 1000
378 548 429 798
378 293 429 548
378 0 429 293
594 792 668 1000
0 919 189 1000
189 571 253 833
189 309 253 571
189 0 253 309
594 522 668 792
429 620 508 926
879 782 1000 1000
508 581 594 890
279 644 378 959
668 692 787 1000
594 0 668 522
787 553 879 1000
429 0 508 620
508 0 594 581
787 0 879 553
279 0 378 644
0 581 189 919
668 0 787 692
879 0 1000 782
0 0 189 581
253 796 279 1000
253 699 279 796
668 951 787 1000
378 928 429 1000
508 926 594 1000
253 451 279 699
0 959 189 1000
378 785 429 928
189 851 253 1000
429 872 508 1000
279 0 378 95
594 853 668 1000
253 0 279 451
378 541 429 785
378 288 429 541
378 0 429 288
189 594 253 851
189 316 253 594
189 0 253 316
594 524 668 853
429 513 508 872
508 573 594 926
279 666 378 1000
0 0 189 177
787 592 879 1000
594 0 668 524
429 0 508 513
668 599 787 951
879 624 1000 1000
508 0 594 573
787 0 879 592
279 95 378 666
0 651 189 959
668 0 787 599
879 0 1000 624
0 177 189 651
253 775 279 1000
253 712 279 775
253 649 279 712
508 966 594 1000
378 939 429 1000
594 943 668 1000
189 927 253 1000
253 418 279 649
668 947 787 1000
594 858 668 943
279 0 378 95
253 0 279 418
378 723 429 939
378 499 429 723
378 251 429 499
378 0 429 251
189 663 253 927
189 376 253 663
189 0 253 376
594 499 668 858
429 639 508 1000
279 691 378 1000
508 595 594 966
0 0 189 177
594 0 668 499
879 689 1000 1000
787 558 879 1000
668 605 787 947
429 0 508 639
508 0 594 595
787 0 879 558
279 95 378 691
0 679 189 1000
668 0 787 605
879 0 1000 689
0 177 189 679
253 795 279 1000
253 712 279 795
594 958 668 1000
279 964 378 1000
508 944 594 1000
429 938 508 1000
378 876 429 1000
668 947 787 1000
253 454 279 712
189 853 253 1000
787 913 879 1000
594 843 668 958
253 0 279 454
378 643 429 876
378 347 429 643
378 0 429 347
189 569 253 853
189 285 253 569
189 0 253 285
594 567 668 843
594 290 668 567
594 0 668 290
279 724 378 964
429 585 508 938
508 611 594 944
787 593 879 913
879 695 1000 1000
668 626 787 947
0 765 189 1000
429 0 508 585
508 0 594 611
787 0 879 593
279 0 378 724
668 0 787 626
879 0 1000 695
0 0 189 765
253 883 279 1000
253 877 279 883
253 832 279 877
253 699 279 832
253 547 279 699
508 939 594 1000
253 317 279 547
668 948 787 1000
189 901 253 1000
253 0 279 317
378 754 429 1000
429 863 508 1000
378 531 429 754
378 282 429 531
0 930 189 1000
594 816 668 1000
378 0 429 282
189 633 253 901
189 329 253 633
189 0 253 329
668 769 787 948
879 775 1000 1000
594 438 668 816
594 0 668 438
429 444 508 863
429 0 508 444
508 517 594 939
279 616 378 1000
787 530 879 1000
508 0 594 517
787 0 879 530
279 0 378 616
0 607 189 930
668 0 787 769
879 0 1000 775
0 0 189 607
