3500
3900
3800
3900
[12, 6] [0, 62]
697 0 738 1000
311 0 352 702
561 0 603 685
391 669 481 1000
159 670 255 1000
603 0 657 656
778 0 833 762
255 0 311 776
936 0 1000 738
0 673 159 1000
391 0 481 669
159 0 255 670
833 0 936 788
0 0 159 673
352 0 391 1000
521 678 561 1000
521 598 561 678
521 495 561 598
521 385 561 495
521 260 561 385
697 818 738 1000
255 839 311 1000
521 0 561 260
481 710 521 1000
481 358 521 710
481 0 521 358
778 728 833 1000
936 767 1000 1000
561 619 603 1000
697 424 738 818
697 0 738 424
311 513 352 1000
311 0 352 513
603 530 657 1000
561 0 603 619
603 0 657 530
159 655 255 1000
391 599 481 1000
778 0 833 728
255 0 311 839
936 0 1000 767
391 0 481 599
159 0 255 655
833 0 936 1000
0 0 159 1000
352 27 391 1000
352 0 391 27
561 912 603 1000
561 858 603 912
697 652 738 1000
311 654 352 1000
561 644 603 858
255 713 311 1000
657 408 697 1000
657 0 697 408
521 424 561 1000
521 0 561 424
833 828 936 1000
778 591 833 1000
936 626 1000 1000
481 0 521 1000
603 510 657 1000
697 0 738 652
311 0 352 654
561 0 603 644
603 0 657 510
778 0 833 591
255 0 311 713
936 0 1000 626
391 536 481 1000
159 513 255 1000
391 0 481 536
159 0 255 513
0 566 159 1000
833 0 936 828
0 0 159 566
352 48 391 1000
352 39 391 48
352 0 391 39
481 904 521 1000
603 907 657 1000
738 484 778 1000
738 254 778 484
561 778 603 1000
738 0 778 254
657 504 697 1000
521 571 561 1000
481 573 521 904
697 607 738 1000
311 661 352 1000
603 649 657 907
0 890 159 1000
657 0 697 504
521 0 561 571
481 0 521 573
697 0 738 607
391 713 481 1000
311 0 352 661
561 0 603 778
603 0 657 649
778 0 833 1000
255 0 311 1000
936 0 1000 1000
391 0 481 713
159 0 255 1000
833 0 936 1000
0 0 159 890
352 28 391 1000
352 0 391 28
561 870 603 1000
255 865 311 1000
603 843 657 1000
778 828 833 1000
833 902 936 1000
936 774 1000 1000
738 0 778 1000
657 417 697 1000
311 603 352 1000
657 0 697 417
481 535 521 1000
697 526 738 1000
521 499 561 1000
521 0 561 499
481 0 521 535
697 0 738 526
159 749 255 1000
311 0 352 603
561 0 603 870
391 557 481 1000
603 0 657 843
778 0 833 828
255 0 311 865
936 0 1000 774
391 0 481 557
0 607 159 1000
159 0 255 749
833 0 936 902
0 0 159 607
352 9 391 1000
352 0 391 9
311 850 352 1000
561 932 603 1000
561 851 603 932
255 916 311 1000
697 822 738 1000
657 330 697 1000
936 837 1000 1000
778 792 833 1000
657 0 697 330
481 625 521 1000
603 711 657 1000
521 489 561 1000
521 0 561 489
833 761 936 1000
481 0 521 625
391 647 481 1000
159 671 255 1000
697 0 738 822
311 0 352 850
561 0 603 851
603 0 657 711
778 0 833 792
255 0 311 916
936 0 1000 837
391 0 481 647
159 0 255 671
0 545 159 1000
833 0 936 761
0 0 159 545
352 0 391 1000
657 771 697 1000
657 606 697 771
521 767 561 1000
603 830 657 1000
936 859 1000 1000
561 725 603 1000
657 306 697 606
657 0 697 306
697 661 738 1000
311 670 352 1000
521 389 561 767
521 0 561 389
0 883 159 1000
481 519 521 1000
481 0 521 519
697 0 738 661
311 0 352 670
561 0 603 725
391 630 481 1000
159 620 255 1000
833 634 936 1000
603 0 657 830
778 0 833 1000
255 0 311 1000
936 0 1000 859
391 0 481 630
159 0 255 620
833 0 936 634
0 471 159 883
0 0 159 471
352 30 391 1000
352 0 391 30
657 834 697 1000
657 772 697 834
657 692 697 772
657 578 697 692
657 459 697 578
311 874 352 1000
657 291 697 459
521 750 561 1000
657 0 697 291
697 708 738 1000
833 859 936 1000
521 382 561 750
521 0 561 382
391 810 481 1000
159 820 255 1000
481 540 521 1000
0 872 159 1000
481 0 521 540
697 0 738 708
311 0 352 874
561 0 603 1000
603 0 657 1000
778 0 833 1000
255 0 311 1000
936 0 1000 1000
391 0 481 810
159 0 255 820
833 0 936 859
0 0 159 872
